trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr,Penalized
1567,49,341,48,341,0.9293941770567586,0.2683091045951924,0.6491935864782026,-0.9234656578743167,-0.5733668041325839,0.7463997548769278,0.9144661819592201
1568,50,214,50,350,0.9350648433518582,0.2710524549115876,0.652572778718005,-0.9140396335146566,-0.6181228825485372,6.820549484220202,0.7986538536674542
1569,50,339,49,206,0.7847624502468448,0.19630287877798258,0.5509969608558521,-0.8835536798604878,-0.6764308059986641,19.174752323562455,0.40126740377559567
1570,49,340,50,337,0.9340359690664379,0.27074658551450526,0.6523705988088258,-0.9193874702196437,-0.5506333463914439,0.7978756000408539,0.9180784570656209
1571,48,333,49,344,0.9434667035813905,0.2756280809531062,0.658705383664973,-0.9219673257438568,-0.5243152138843181,1.3641098968440406,0.9161845056445097
1572,48,345,48,331,0.9333942867163122,0.2703234936397243,0.6518348700703293,-0.9210622985953603,-0.5167423800476665,1.4155857420079665,0.9050825718761528
1573,50,340,50,340,0.9347681822447352,0.27113842018317813,0.6528789170808058,-0.9290278089330939,-0.5383513501236514,0.7463997548769278,0.9198401871471967
1574,49,331,48,350,0.9389011339415806,0.27318719681509585,0.6555495797563599,-0.9159898678281277,-0.49506402026420504,2.084771729139005,0.8972056993588005
1575,50,350,26,345,0.9816425550981553,0.29492009741804837,0.6843922830819104,-0.8446924806273649,-0.39970813402611727,6.717597793892351,0.8472905992203084
1576,49,345,50,190,0.7383088443561208,0.17299248024041902,0.5178137840086084,-0.8981939041380945,-0.7258837924960755,21.233786130119498,0.3136331217537308
1577,47,339,49,338,0.9324525590391716,0.26994359063025875,0.6513100547273283,-0.9166423840614175,-0.5232070088814673,0.952303135532632,0.9134064963285189
1578,48,344,49,345,0.9459178666697997,0.27693175057509145,0.6604270657843642,-0.9129228294192762,-0.49664606585152604,0.7463997548769278,0.9309898715722612
1579,50,332,40,336,0.9197415994689907,0.2628947862523572,0.6421641383930239,-0.9041337038240703,-0.5063252977673369,3.2687161679093046,0.8543672761108047
1580,36,350,50,350,0.9195615638373812,0.26352637119596367,0.6427745334221444,-0.9279610447726715,-0.5438495620155308,3.526095393728935,0.8490396559628025
1581,28,340,49,331,0.933748653181171,0.27010973716382347,0.6513347753800064,-0.891004218661674,-0.5733332737306884,4.9159432131549385,0.8354297889180722
1582,49,344,48,341,0.9417265525042269,0.27475118707100576,0.6576156954870005,-0.9114935923290489,-0.5162661826363487,0.900827290368706,0.9237100066968528
1583,50,333,20,345,0.9198488825476266,0.2635759378194231,0.6439012423252688,-0.9062200649403971,-0.5106067977519424,7.232356245531611,0.7752017576369944
1584,49,339,33,336,0.912756990607965,0.25987011698723417,0.638359528527655,-0.9154111764829339,-0.5478744639293751,4.555612297007456,0.8216447446678159
1585,4,350,50,341,0.9215347997952094,0.2641108785331816,0.6434329779104578,-0.9279048459930526,-0.586434483572134,9.703196813400062,0.7274708635272081
1586,50,344,47,344,0.9413754331398531,0.2743523221572841,0.6570953369097006,-0.9126646065013813,-0.5359499409910093,1.2611582065161884,0.9161522690095293
1587,48,336,50,350,0.9221914780612757,0.26482911654586294,0.6445425410424226,-0.9318968634518026,-0.5353996043539764,1.5185374323358187,0.8918207294145593
1588,47,345,49,330,0.9318282674549782,0.2692807833373614,0.6504687021959074,-0.9070154985130066,-0.5401603117028969,1.4670615871718926,0.9024870357115403
1589,50,339,48,336,0.9381985957904531,0.27251184072671153,0.6547110655563738,-0.912015892239407,-0.5347279653012047,1.2096823613522623,0.9140049485634079
1590,49,333,50,345,0.9558944069260753,0.2819546334809986,0.6668515243628081,-0.9060523298034676,-0.49198344404725747,1.5700132774997448,0.9244941413760804
1591,49,94,47,340,0.899911149538712,0.2535477487868181,0.6294508063183272,-0.9587860616844872,-0.7438690112574654,15.056684710448371,0.5987774553297446
1592,48,350,49,350,0.931279282033535,0.26950358048537204,0.6506523387161864,-0.9153850127021849,-0.42503345607644405,0.7978756000408539,0.915321770032718
1593,50,345,49,335,0.9640262485070503,0.2859284010946952,0.6720829970812662,-0.8943198036625932,-0.5123041431240083,1.6214891226636707,0.9315964660537769
1594,50,341,50,345,0.9535643637485022,0.2807764512801685,0.6653624427043242,-0.9181334153209701,-0.4980729026299202,0.952303135532632,0.9345183010378495
1595,47,332,50,340,0.937103345635746,0.2723572405896817,0.6544464776680776,-0.9189499671395573,-0.5548513818908681,1.4155857420079665,0.9087916307955867
1596,49,339,48,229,0.7851815662616605,0.19547438131345585,0.5502451165280327,-0.9336732346010531,-0.765813565249461,15.622919007251559,0.4727231861166293
1597,48,350,50,350,0.9213946741757045,0.26432206500500066,0.643874136480557,-0.9212683447985016,-0.46501123342063566,1.1067306710244103,0.8992600607552164
1598,50,345,49,330,0.9480637274511008,0.2776914138632447,0.6614689096249594,-0.8994366750211374,-0.5172618463836697,1.724440812991523,0.9135749111912703
1599,18,58,48,345,0.899597706933169,0.2527065581033736,0.6282081463680033,-0.9673348890550635,-0.7845551064157139,22.983964865692986,0.4399184096193093
1600,48,270,50,336,0.9261910278510727,0.2663934147105318,0.6466994190595943,-0.9133568237870376,-0.5258769486220483,4.298233071187826,0.8402263664273162
1601,49,338,49,275,0.8639490674888818,0.2348583826508579,0.6049125106169952,-0.9516622715370983,-0.7594863743481148,9.1884383617608,0.6801803002536657
1602,50,345,50,341,0.9545286739485518,0.2812695645166763,0.6660398291387439,-0.9102952365937236,-0.5144466163166774,1.0552548258604841,0.9334235774313421
1603,49,332,47,345,0.9470812196339727,0.27727016571749763,0.6608784458473385,-0.9168548849465465,-0.518181787501251,1.6729649678275968,0.9136219202774208
1604,50,340,49,350,0.9259665321004336,0.26672749859803346,0.6470462088515198,-0.9333516653936487,-0.5007537501079963,1.1582065161883364,0.9028024017766668
1605,47,336,50,331,0.9504204551154963,0.27896818093458964,0.6630677384488093,-0.8924436672914006,-0.49325513479592953,1.3126340516801145,0.924167774081894
1606,49,350,48,339,0.9333370367403651,0.27044875323423256,0.6519612079236681,-0.920881009900147,-0.46686330018708455,2.033295883975079,0.8926711190608635
1607,50,345,50,344,0.9559722225869198,0.28215420696516746,0.6672291942897386,-0.903382486335585,-0.48984616295438677,0.7978756000408539,0.9400147105861028
1608,48,341,48,335,0.9278086479762973,0.26725334014837343,0.6477946793193683,-0.9116605907444888,-0.5402271150415014,0.952303135532632,0.9087625852656446
1609,48,331,49,340,0.9304493871586952,0.268860450723891,0.6498942331828284,-0.9254954869856171,-0.5516114417983482,1.5700132774997448,0.8990491216087003
1610,33,350,49,344,0.9590207926546076,0.2838185281443395,0.6692477604181036,-0.9024575377395211,-0.5272517289609241,4.195281380859973,0.8751151650374082
1611,50,341,50,350,0.9331223173189597,0.2704778948668607,0.6519334496395451,-0.9307174966664105,-0.48130224843149094,1.1067306710244103,0.9109877038984715
1612,49,337,47,331,0.9032943483189181,0.2550617941765989,0.6318773899182138,-0.9310658168969022,-0.5652880794265925,1.4155857420079665,0.8749826334787587
1613,49,50,50,337,0.8225538501666346,0.21309765458468322,0.5769095529745272,-0.9757683255425073,-0.804723393501083,21.33673782044735,0.3958190937576876
1614,50,345,48,345,0.9533427370503413,0.2807099474903747,0.6653732570888409,-0.9062305779477121,-0.4875951418375831,1.0552548258604841,0.9322376405331316
1615,50,345,49,350,0.9413645244406753,0.2747910667712523,0.6575722656050967,-0.9212021066151952,-0.48984616295438566,0.8493514452047799,0.9243774955365797
1616,48,293,50,341,0.9308527521746495,0.2686839392530145,0.6496474225811901,-0.9115879243099533,-0.5446426275485658,4.143805535696048,0.8479766414607285
1617,47,331,50,335,0.9368432695022597,0.2721558699144322,0.6541908359092269,-0.9097206221332266,-0.4487764945872904,1.2611582065161884,0.9116201053719359
1618,50,337,49,345,0.9515331762399524,0.279783678676903,0.6641491686757143,-0.9128946796749984,-0.47800315486061573,1.2611582065161884,0.9263100121096286
1619,49,344,48,340,0.9411040296773859,0.2744084343779134,0.6571695893717043,-0.9124134150288045,-0.49124565043227053,0.900827290368706,0.9230874838700118
1620,49,350,50,330,0.954896820536429,0.28111089711124926,0.6658469628596428,-0.8847926413680931,-0.4406594792216916,2.4965784904504136,0.9049652507274207
1621,48,337,49,350,0.923365460037608,0.2654655953687417,0.6453826285893459,-0.9313653652173434,-0.5317737171697627,1.3641098968440406,0.8960832621007272
1622,50,345,47,341,0.9544772171190151,0.2810074767273021,0.665778248987445,-0.8885657779506805,-0.4857503080885551,1.878868348483301,0.916899850149349
1623,49,331,50,345,0.9602276109461642,0.2842463655948504,0.6698440420452529,-0.9051839865472882,-0.4814155846764685,1.827392503319375,0.9236797608797767
1624,50,340,49,335,0.9428609681732731,0.2750567047782111,0.6580078012599003,-0.9176642400906967,-0.5796928289295109,1.1067306710244103,0.920726354752785
1625,48,350,18,345,0.8515717523571298,0.22935884028294895,0.5976044025283147,-0.9222384830794046,-0.6247185592840689,7.90154223266265,0.6935409077038768
1626,50,340,48,336,0.9290063811214118,0.2678324223376123,0.6485728432685595,-0.9237488591225422,-0.5989958429044782,1.3641098968440406,0.901724183184531
1627,47,345,50,139,0.7419502081533136,0.17583395287102133,0.51974571918659,-0.9478214359851783,-0.8458953576731332,30.808293330609747,0.12578434154111862
1628,46,333,49,341,0.9333841658257555,0.2703474016606586,0.6518264846077635,-0.9179111488903852,-0.5318082937315769,1.5185374323358187,0.903013417179039
1629,49,344,50,350,0.9248286855271679,0.26620722870576263,0.6463522085312736,-0.9287305735328162,-0.4934402681314283,0.900827290368706,0.9068121397197938
1630,49,350,48,330,0.9226838333949338,0.26490304409040255,0.6447219740945958,-0.9307287693253951,-0.4959001533512323,2.599530180778266,0.8706932297793685
1631,50,338,50,345,0.9600487167174745,0.2840546169875806,0.6696023470169429,-0.9095530877646336,-0.44546659296497537,1.1067306710244103,0.9379141032969863
1632,48,341,11,336,0.8876334348056639,0.24702258838422586,0.6217005159771378,-0.8692798827833789,-0.5241515537922395,9.394341742416506,0.6997465999573338
1633,50,332,49,350,0.9324937696131043,0.26999729182398124,0.651295955831595,-0.9149085172235657,-0.4879373008855631,1.878868348483301,0.8949164026434382
1634,49,350,47,341,0.9428284198430673,0.27498112069013936,0.6579057507084096,-0.8922355656060317,-0.4767954445697329,2.2391992646307837,0.8980444345504517
1635,48,344,49,345,0.9459178666697997,0.27693175057509145,0.6604270657843642,-0.9129228294192762,-0.49664606585152604,0.7463997548769278,0.9309898715722612
1636,50,337,50,330,0.9492254055800141,0.2783383439146827,0.6622887071425961,-0.9003073081217,-0.49684280934957425,1.0552548258604841,0.9281203090628044
1637,40,345,38,339,0.8866459015879317,0.24658985081073492,0.6207091945286614,-0.91636578652006,-0.5335730564410524,1.5700132774997448,0.8552456360379368
1638,48,331,48,350,0.9215314968759579,0.2642234624609485,0.6438058580486054,-0.9289647032121346,-0.5441172307159163,2.084771729139005,0.8798360622931778
1639,49,337,50,336,0.9300246680991888,0.26868038293047936,0.649656537306759,-0.9222358248792779,-0.5110330013144493,0.8493514452047799,0.9130376391950932
1640,50,345,49,344,0.9577867425647686,0.28292591654923616,0.6681875661458032,-0.9077381060472168,-0.5006053960488858,1.003778980696558,0.9377111629508375
1641,48,340,24,340,0.8477184012686523,0.22706912930455192,0.594279561559893,-0.9455490317402977,-0.6843705863259079,6.099887651925238,0.7257206482301475
1642,49,350,48,345,0.928941905921219,0.26824014805008733,0.6490860800657164,-0.9228824222343028,-0.4748112371634219,1.5700132774997448,0.8975416403712241
1643,47,151,50,331,0.8738839587461227,0.23937947258309267,0.6108187935316505,-0.9771453743976589,-0.8568851839405089,11.14452047798999,0.6509935491863228
1644,46,335,49,336,0.9313080401682753,0.26928525109714907,0.6504390597614332,-0.914942532285661,-0.5296050108364322,1.1067306710244103,0.9091734267477871
1645,50,345,50,350,0.9427545230079853,0.2755081541374407,0.6584884606101177,-0.9181320037238639,-0.469969682723007,0.7978756000408539,0.9267970110071683
1646,24,166,28,341,0.9057924407817705,0.2567127935137632,0.6339794294555319,-0.942995786404188,-0.7266532693437027,9.909100194055766,0.7076104369006552
1647,49,340,47,344,0.9355519441437692,0.27133214215758583,0.6531498435305564,-0.9234656578743169,-0.5733668041325847,0.900827290368706,0.9175353983363951
1648,50,331,49,336,0.9550268855861421,0.2816090397055395,0.6665274531213876,-0.9036349896600768,-0.45015448058823015,1.2611582065161884,0.9298037214558184
1649,26,350,48,167,0.7874043083462293,0.19915994074364574,0.55498204301979,-0.9082362608639393,-0.747115665689873,25.30037789806966,0.28139675038483614
1650,49,341,50,350,0.9311286525364664,0.26944385317929354,0.650575880198544,-0.9267970367046017,-0.5153291844482403,1.0552548258604841,0.9100235560192567
1651,50,345,50,330,0.9621826241830619,0.28498461573579803,0.6708776313544718,-0.8920181172766991,-0.5016822579162594,1.775916658155449,0.926664291019953
1652,48,336,48,341,0.9297344645078779,0.26852158652735736,0.6494675298981303,-0.9208582420906826,-0.5662236642130904,1.003778980696558,0.9096588848939468
1653,50,350,49,344,0.9359010962511032,0.2715306113924396,0.6533559276420825,-0.9185861758831605,-0.5329483049372752,1.5700132774997448,0.9045008307011083
1654,49,342,49,337,0.9398742083287522,0.2737591851189627,0.6563299816052793,-0.9125625362636348,-0.5062456796925359,0.8493514452047799,0.9228871794246566
1655,47,331,50,345,0.9489533036060963,0.27842354217890186,0.6622812369418096,-0.9158166760266571,-0.5083702358036203,1.775916658155449,0.9134349704429874
1656,50,345,49,350,0.9413645244406753,0.2747910667712523,0.6575722656050967,-0.9212021066151952,-0.48984616295438566,0.8493514452047799,0.9243774955365797
1657,48,338,50,340,0.9401991354660577,0.27397836822521526,0.6565599914848259,-0.9185774892978424,-0.5394708420323289,0.952303135532632,0.921153072755405
1658,49,350,47,332,0.8975626892940443,0.2523219550158302,0.6282535823137533,-0.9263173903841866,-0.46460513390577507,2.651006025942192,0.8445425687752004
1659,50,336,48,345,0.9467264921898715,0.27723276309052625,0.6608427044967619,-0.9059604607004361,-0.45790613167382244,1.4155857420079665,0.9184147773497121
1660,47,344,50,335,0.9384546931653301,0.27298998505795846,0.6553175091677903,-0.9079847607284647,-0.5137816238956525,1.2611582065161884,0.9132315290350064
1661,49,341,49,350,0.9309276838196623,0.2693575955994625,0.650478726345313,-0.9295802640329428,-0.5335046539827628,1.003778980696558,0.9108521042057312
1662,50,331,48,345,0.9557049003467479,0.2819157075010106,0.666927120121931,-0.9027479025036422,-0.47272708138283226,1.827392503319375,0.9191570502803604
1663,48,126,50,340,0.9505475685045428,0.27921952771389846,0.6623318069648299,-0.9373735299791293,-0.6023017594639506,12.482892452252068,0.7008897194595014
1664,50,350,50,330,0.9510376229075184,0.2790965016703373,0.6632282389754797,-0.8998290930942805,-0.5136626001946794,2.393626800122562,0.9031650869050671
1665,48,340,48,339,0.926946617205612,0.267058167326925,0.6475439895983013,-0.917735771583055,-0.5069886537514854,0.7978756000408539,0.9109891052047949
1666,49,345,49,345,0.9488360272090749,0.27847103258160244,0.6624366052333535,-0.907466251045845,-0.4884959596490198,0.7463997548769278,0.9339080321115364
1667,49,335,49,350,0.9193391489099285,0.26333617774961127,0.6425907439914104,-0.9324859348415158,-0.5227769225231971,1.5185374323358187,0.8889684002632121
1668,50,344,50,337,0.9457392585834608,0.27682307568897935,0.660306791715376,-0.9092308637272132,-0.5177050064559663,1.003778980696558,0.9256636789695296
1669,48,336,49,345,0.9427281645968983,0.27529838675119067,0.6583049893150303,-0.9166966051557821,-0.5585176862368246,1.2611582065161884,0.9175050004665746
1670,50,350,47,330,0.9043660386351352,0.25570441607292715,0.632872869252018,-0.9189533187239807,-0.5086977013789697,2.8054335614339703,0.8482573674064557
1671,46,330,50,340,0.9361866486802395,0.2718458259481191,0.6537694631155259,-0.9231391527817367,-0.5678266786009584,1.878868348483301,0.8986092817105734
1672,49,341,48,335,0.927489705963385,0.26704157944745033,0.6475289569444793,-0.9209406982572919,-0.5819235641533541,1.1067306710244103,0.9053550925428968
1673,50,345,50,350,0.9427545230079853,0.2755081541374407,0.6584884606101177,-0.9181320037238639,-0.469969682723007,0.7978756000408539,0.9267970110071683
1674,47,336,50,220,0.8655230956368428,0.23462884131328754,0.6045366514171345,-0.8397624995274247,-0.6835942966639507,16.703911755694005,0.5314448605229627
1675,49,345,47,344,0.9523851236868698,0.2801362580395024,0.6646250268962917,-0.9055500238789105,-0.49858547558467803,1.003778980696558,0.9323095440729386
1676,50,350,49,123,0.6474745092305652,0.1362041725513221,0.4607970987855925,-0.9536978425643182,-0.8041110406363173,33.27913389847819,-0.018108168738998676
1677,48,340,49,341,0.932882398124085,0.27013543987298716,0.6515486586816576,-0.9223307929497861,-0.5360327288090609,0.900827290368706,0.9148658523167109
1678,49,332,48,336,0.9463263915858775,0.27683082811777804,0.6603161726153629,-0.9009751492817711,-0.4975551067401256,1.1067306710244103,0.9241917781653893
1679,50,340,50,345,0.9527375400406677,0.2803376779303608,0.6647942457363325,-0.9181334153209703,-0.49807290262992043,0.952303135532632,0.933691477330015
1680,47,345,49,197,0.8061194266284475,0.2058898252799597,0.564784469302055,-0.9186433469593248,-0.7187959673548064,20.410172607496683,0.3979159744785138
1681,48,330,50,329,0.9372334671886023,0.2721627244730913,0.6542001504255996,-0.8960675880962538,-0.5253345239900393,1.1067306710244103,0.9150988537681142
1682,49,350,48,341,0.9332597596558831,0.2704699371661683,0.6519823912934598,-0.91816667623846,-0.46686330018708333,1.9303441936472272,0.8946528757829386
1683,22,337,50,345,0.9343149738744941,0.2710185673024763,0.6524717273443373,-0.9231490207437902,-0.5161507251797546,6.614646103564499,0.8020220518032042
1684,50,344,49,350,0.9224383342717479,0.2649262697038506,0.6446922739991656,-0.9333968266684468,-0.5397803727393643,1.003778980696558,0.9023627546578168
1685,48,341,49,336,0.9232855729458016,0.2651459917973005,0.6450368043413973,-0.9196493636164378,-0.5234656049522486,1.003778980696558,0.9032099933318705
1686,49,350,50,350,0.9303146113444659,0.2689860208988655,0.6499723351634528,-0.9148410959805033,-0.4450516423178229,0.7978756000408539,0.9143570993436488
1687,6,334,47,341,0.9528219098955452,0.27988782046846405,0.6639117459727472,-0.8830023196839154,-0.5407908357331637,9.34286589725258,0.7659645919504936
1688,50,234,48,334,0.9258906127524018,0.2659142680518005,0.6459989635510373,-0.9209989169605097,-0.5918655161207481,5.276274129302421,0.8203651301663534
1689,49,345,50,345,0.9556570853802714,0.2819498458581666,0.6668629620271113,-0.9063695933464542,-0.48058375206099824,0.7463997548769278,0.9407290902827329
1690,46,350,50,329,0.954918853149433,0.28117758534433435,0.6659773788992716,-0.8830023196839154,-0.4543249531562169,2.599530180778266,0.9029282495338677
1691,47,344,49,339,0.9411323376267064,0.2743908058693658,0.6571411449109942,-0.9006306598073045,-0.4749217672468826,1.003778980696558,0.9210567580127753
1692,47,343,49,350,0.9318023638873568,0.2698348225636553,0.6510858573074182,-0.9213043006742463,-0.43860994159819255,0.952303135532632,0.9127563011767041
1693,48,109,50,179,0.8378659155305821,0.22163573465802777,0.5866900555211249,-0.8737104873992154,-0.6732567713379078,12.225513226432438,0.5933556510019333
1694,48,350,48,341,0.9329482202752013,0.2700964174635634,0.6515261916664767,-0.9097007292833836,-0.49970299421157405,1.6729649678275968,0.8994889209186494
1695,46,344,50,345,0.9495064910773998,0.2787405035789048,0.6626890663523869,-0.9151404001721083,-0.5242870661189394,1.3641098968440406,0.922224293140519
1696,48,350,47,335,0.9212509682102829,0.26394371174912634,0.6434695187904939,-0.9228967680102054,-0.5235502986059024,2.3421509549586355,0.8744079491111101
1697,48,345,49,51,0.4154000992618617,0.036991849943296407,0.29597779666095547,-0.971822539107077,-0.9119151821812079,58.45082218363804,-0.7536163444108991
1698,49,341,16,345,0.8981740234519884,0.2519981394925159,0.6280430894251213,-0.9278998052223799,-0.6716592815522621,7.90154223266265,0.7401431787987354
1699,47,345,50,350,0.9229697787418862,0.2652053225834323,0.6450265777264192,-0.925727618482153,-0.4908542742509874,1.1067306710244103,0.9008351653213981
1700,49,350,48,340,0.9390509071772134,0.27346505833125057,0.6558950549041558,-0.9138823700989958,-0.45866663883979764,2.033295883975079,0.8983849894977118
1701,30,336,48,330,0.9290546211860988,0.26774806568497644,0.6482933921068169,-0.8920529752131658,-0.5353326971102021,4.2467572260239,0.8441194766656208
1702,49,339,50,337,0.9299850541184529,0.2686637032039836,0.649628812131608,-0.919387470219644,-0.5506333463914443,0.8493514452047799,0.9129980252143572
1703,49,344,49,344,0.9436547377689843,0.2757548666065075,0.6589064181052924,-0.9147708015574502,-0.5212171706156321,0.7463997548769278,0.9287267426714458
1704,47,345,49,335,0.9412134832306699,0.27415350899001933,0.6568256648854938,-0.8998115078051059,-0.5401938150589167,1.3641098968440406,0.9139312852937891
1705,48,247,50,350,0.9378719019593446,0.2727217763704217,0.6548247500371094,-0.9233595792773392,-0.5474399742824727,5.430701664794199,0.8292578686634606
1706,8,337,49,342,0.954796397506092,0.28139797929325416,0.665874259327658,-0.8830023196839153,-0.4403759979593441,9.136962516596876,0.7720571471741545
1707,49,340,48,68,0.5979583925511628,0.11235477186113152,0.42350658683464537,-0.9333320152051043,-0.7991761163313493,49.802880196098464,-0.3980992113708065
1708,50,331,50,330,0.9597340211201381,0.2838493306963481,0.6694052850094763,-0.8830023196839155,-0.4496549767944853,0.7978756000408539,0.943776509119321
1709,50,331,50,328,0.9568571551309631,0.2823293041059205,0.6674433955407487,-0.8835515694662384,-0.4464397680055864,0.8493514452047799,0.9398701262268675
1710,48,332,47,328,0.9157994743421645,0.26171481185055034,0.640807987453648,-0.9277512897022344,-0.5138877589249999,0.900827290368706,0.8977829285347904
1711,49,330,50,283,0.9058055998519454,0.25528476428463076,0.6322227316765572,-0.9007735223051996,-0.592991535133554,7.077928710039833,0.7642470256511488
1712,50,350,49,329,0.9295647752016886,0.2684246284741518,0.6493335112185232,-0.925484936413983,-0.4606989344913752,2.599530180778266,0.8775741715861233
1713,50,336,37,331,0.8889627072295805,0.2475664556734425,0.6219756116761982,-0.9175123297095849,-0.5017688658363575,4.195281380859973,0.805057079612381
1714,48,330,49,333,0.9402390656786894,0.2737097830903288,0.6562341676126214,-0.8987614748388547,-0.5031288766746183,0.900827290368706,0.9222225198713153
1715,49,345,48,335,0.9397464839658819,0.2734128931373605,0.6558779396526703,-0.9027968192739793,-0.5333916813194415,1.3641098968440406,0.9124642860290011
1716,47,350,50,330,0.9327342406734376,0.26971703118896473,0.6510214896985419,-0.889602665861134,-0.503501251315472,2.54805433561434,0.8817731539611507
1717,50,341,49,336,0.934976738216605,0.2711926395369142,0.6529728843010144,-0.9250936797552656,-0.5493975960742562,1.0552548258604841,0.9138716416993953
1718,50,329,50,339,0.9361692371980928,0.27175171164493084,0.653689618959963,-0.9096370835189143,-0.5141753991780696,1.6214891226636707,0.9037394547448193
1719,49,336,48,329,0.901606478028801,0.25397211388594787,0.6303340417545179,-0.9329667096233256,-0.5671803861124594,1.1582065161883364,0.8784423477050343
1720,48,341,47,340,0.9314805421115969,0.2691542220508105,0.6502944194843546,-0.8989017777329005,-0.4891991826097488,0.900827290368706,0.9134639963042228
1721,49,278,50,335,0.9321076599718742,0.2692304054677861,0.6503680358879664,-0.8989208842286807,-0.48120309449703735,3.9893780002042694,0.8523200999677888
1722,46,350,48,340,0.9395769449233105,0.27352334850737536,0.6559826217438347,-0.9101908534115348,-0.5022576427173472,1.724440812991523,0.90508812866348
1723,49,345,50,345,0.9556570853802714,0.2819498458581666,0.6668629620271113,-0.9063695933464542,-0.48058375206099824,0.7463997548769278,0.9407290902827329
1724,47,336,49,334,0.9360614120972445,0.27151975118180793,0.6533612972796148,-0.9036088087100157,-0.5458589930781683,1.003778980696558,0.9159858324833133
1725,50,345,49,340,0.9549374751363091,0.281553083366612,0.6664665488031701,-0.9051710825711982,-0.5006053960488863,1.1582065161883364,0.9317733448125424
1726,50,345,50,329,0.9488537848698875,0.2781487107295397,0.66207316338204,-0.8951616403126839,-0.4967402261783086,1.827392503319375,0.9123059348035
1727,49,350,47,345,0.9372568851385441,0.2723825632608259,0.65447277634111,-0.9143941749783752,-0.46462034636875393,1.9818200388111533,0.897620484362321
1728,50,337,49,345,0.9515331762399524,0.279783678676903,0.6641491686757143,-0.9128946796749984,-0.47800315486061573,1.2611582065161884,0.9263100121096286
1729,48,341,9,337,0.9411767408184194,0.2742863147081436,0.6588562393399994,-0.8909032014180754,-0.5577828625204668,9.909100194055766,0.7429947369373041
1730,48,329,50,350,0.9124222439642107,0.2596748282554562,0.6377619205601696,-0.9299959064371887,-0.508896140120291,2.1877234194668573,0.8686677755748735
1731,49,345,48,341,0.9463402853358209,0.2771654105315662,0.660757324254702,-0.9055500238789101,-0.49858547558467636,0.952303135532632,0.9272942226251683
1732,50,336,49,328,0.9309777097255023,0.2690486372038039,0.6501776199386106,-0.9221567679807041,-0.49738290576179467,1.2611582065161884,0.9057545455951785
1733,49,329,50,334,0.9471572718509507,0.2775328948799203,0.6612073115147258,-0.8999221201205552,-0.4818049860637744,1.1582065161883364,0.9239931415271839
1734,47,350,50,253,0.8018304077267243,0.20368453612471726,0.5619930752815784,-0.928439753704774,-0.6741181802165563,13.460933510366663,0.5326117375193911
1735,50,340,48,155,0.7669675175986811,0.18667550355300744,0.5368721763883675,-0.9353905925230909,-0.8744979146135772,27.71974262077418,0.2125726651831975
1736,48,207,49,345,0.9223974907685469,0.2640530737520672,0.6434405602123643,-0.9125528295279264,-0.5745477392807543,7.026452864875907,0.7818684334710289
1737,34,345,49,340,0.9210787890617821,0.2639016370049623,0.6433503334954364,-0.9246503104421678,-0.5841201552268307,3.7834746195485653,0.8454092966708108
1738,49,335,35,350,0.8919171368383638,0.24918886568262177,0.6242024339270131,-0.9154686277889811,-0.5599241457608972,3.577571238892861,0.8203657120605066
1739,50,340,50,334,0.9294582598590049,0.2683455212566841,0.6492380417466186,-0.9281093991548515,-0.5555939810912367,0.900827290368706,0.9114417140516308
1740,3,350,48,345,0.9267609261891588,0.26699324567797067,0.6472290823928144,-0.8987742856712546,-0.5237581351362781,9.754672658563988,0.731667473017879
1741,49,341,50,340,0.9330118459198218,0.27023283252805386,0.6516863908658548,-0.9250117353201077,-0.5686358250882336,0.7463997548769278,0.9180838508222833
1742,48,345,29,350,0.9512233586721919,0.27975580080349793,0.6644878555362874,-0.8989859912187417,-0.37699893485690905,4.607088142171382,0.8590815958287642
1743,47,329,47,335,0.9334801624400291,0.2700036504881904,0.6514098834806966,-0.9153551836975852,-0.4912374789775028,1.3126340516801145,0.9072274814064267
1744,50,335,50,341,0.9472556342560666,0.27756522445540965,0.6612612950728657,-0.9118984217742492,-0.47513564821849863,1.1582065161883364,0.9240915039322999
1745,49,344,49,328,0.9420083681767631,0.27491638720417044,0.6578682250574512,-0.9252980511932049,-0.5446299297701198,1.5700132774997448,0.9106081026267683
1746,50,350,49,345,0.9373721259558557,0.2723995852162724,0.6545360134477279,-0.9085838950463503,-0.49814674788432467,1.5185374323358187,0.9070013773091393
1747,48,264,48,336,0.9323918068651187,0.26926998977836814,0.6504551785770414,-0.9018796101114721,-0.5519015096747988,4.401184761515678,0.8443681116348052
1748,46,336,50,344,0.9366548045942692,0.27205387756223764,0.6540257338890777,-0.9176229227893133,-0.5490682482922882,1.6729649678275968,0.9031955052377173
1749,50,341,50,350,0.9331223173189597,0.2704778948668607,0.6519334496395451,-0.9307174966664105,-0.48130224843149094,1.1067306710244103,0.9109877038984715
1750,49,345,49,340,0.944535820112633,0.2761903769075895,0.6594805745953003,-0.9084689372452192,-0.5195572138313456,0.952303135532632,0.9254897574019804
1751,50,298,47,328,0.8851841099865182,0.24579991432333426,0.6196628380179273,-0.9427383918042944,-0.5979896060366485,2.8054335614339703,0.8290754387578387
