slow,fast,leverage,CAGR,Sharpe,Sortino,Vol,MDD,MDD_Entry,Trades_Year,Total_Trades,Max_Recovery_Days
318,10,3,0.234139,0.606578,0.825788,0.438601,-0.809823,-0.558202,1.363475,73,3400
318,11,3,0.231745,0.602259,0.819462,0.438350,-0.809823,-0.560415,1.251408,67,3422
318,12,3,0.224135,0.587820,0.798643,0.439489,-0.809823,-0.581363,1.214053,65,3467
318,13,3,0.218122,0.576626,0.783061,0.439441,-0.809823,-0.584006,1.176697,63,3486
318,14,3,0.210351,0.561653,0.762425,0.440954,-0.827358,-0.596159,1.176697,63,3700
318,15,3,0.200499,0.543027,0.734758,0.442841,-0.832764,-0.717428,1.176697,63,3701
318,16,3,0.203541,0.548458,0.742556,0.444060,-0.829534,-0.711970,1.139342,61,3690
318,17,3,0.191930,0.526645,0.711571,0.444237,-0.842345,-0.740135,1.139342,61,4492
318,18,3,0.189889,0.522725,0.706316,0.444540,-0.852075,-0.753169,1.139342,61,4494
318,19,3,0.194262,0.530958,0.717632,0.444675,-0.844061,-0.740332,1.101986,59,3860
318,20,3,0.198071,0.537966,0.727726,0.445323,-0.844061,-0.729342,1.101986,59,4488
318,21,3,0.204735,0.549820,0.746051,0.447227,-0.857481,-0.722723,1.064631,57,3778
318,22,3,0.196389,0.534298,0.724243,0.447149,-0.857481,-0.544638,0.989920,53,4993
318,23,3,0.191806,0.525736,0.712228,0.447044,-0.857916,-0.502861,0.989920,53,5009
318,24,3,0.209570,0.558018,0.760640,0.449260,-0.852980,-0.448978,0.877854,47,4436
318,25,3,0.206407,0.552078,0.752359,0.449778,-0.852980,-0.462355,0.877854,47,3764
318,26,3,0.210288,0.559138,0.762695,0.450012,-0.852980,-0.458477,0.877854,47,3701
318,27,3,0.209537,0.557516,0.761222,0.450826,-0.852980,-0.458477,0.877854,47,3802
318,28,3,0.211265,0.560658,0.765934,0.450840,-0.852980,-0.458142,0.877854,47,3753
318,29,3,0.213816,0.563984,0.774941,0.454246,-0.852980,-0.442516,0.877854,47,3757
318,30,3,0.202080,0.542558,0.744489,0.454535,-0.852980,-0.442516,0.877854,47,3860
318,31,3,0.207502,0.552397,0.758479,0.454820,-0.852980,-0.422956,0.877854,47,3762
318,32,3,0.211215,0.558686,0.769085,0.456219,-0.852980,-0.419751,0.877854,47,3599
318,33,3,0.204795,0.546996,0.752339,0.456509,-0.852980,-0.452891,0.877854,47,3599
318,34,3,0.213452,0.562227,0.775476,0.457951,-0.852980,-0.459884,0.877854,47,3469
318,35,3,0.200064,0.537930,0.740587,0.458617,-0.852980,-0.459884,0.877854,47,3597
318,36,3,0.203546,0.544340,0.749273,0.458239,-0.852980,-0.470766,0.877854,47,3631
318,37,3,0.205283,0.547453,0.753554,0.458463,-0.852980,-0.468083,0.840498,45,3482
318,38,3,0.203779,0.544684,0.749060,0.459063,-0.852980,-0.468083,0.840498,45,3689
318,39,3,0.199223,0.536328,0.736935,0.459859,-0.852980,-0.479794,0.840498,45,3699
318,40,3,0.199792,0.537323,0.738343,0.460092,-0.852980,-0.484938,0.840498,45,3691
318,41,3,0.201498,0.540408,0.742416,0.460186,-0.852980,-0.484938,0.840498,45,3635
318,42,3,0.195914,0.530257,0.728108,0.460357,-0.852980,-0.486757,0.840498,45,3635
318,43,3,0.193644,0.526105,0.722415,0.460484,-0.852980,-0.487685,0.840498,45,3695
318,44,3,0.189607,0.518687,0.711876,0.461085,-0.854230,-0.487685,0.803143,43,3758
318,45,3,0.186041,0.512114,0.702324,0.461901,-0.855598,-0.508596,0.803143,43,3860
318,46,3,0.180253,0.501508,0.687514,0.462002,-0.868217,-0.468603,0.803143,43,4427
318,47,3,0.184441,0.509056,0.698737,0.462736,-0.852980,-0.468603,0.803143,43,3764
318,48,3,0.180435,0.501711,0.688454,0.462992,-0.855495,-0.467457,0.803143,43,3861
318,49,3,0.185505,0.510873,0.701749,0.463721,-0.865563,-0.478443,0.803143,43,4333
318,50,3,0.188328,0.515918,0.709365,0.464139,-0.862536,-0.478443,0.803143,43,4333
319,2,3,0.247636,0.637379,0.868644,0.423304,-0.829878,-0.495947,2.782983,149,3599
319,3,3,0.236007,0.613692,0.834875,0.427444,-0.809823,-0.459901,2.409428,129,3758
319,4,3,0.217516,0.578666,0.781872,0.428234,-0.829589,-0.553676,2.297361,123,3842
319,5,3,0.244001,0.628175,0.854362,0.429347,-0.809823,-0.529907,1.923807,103,2798
319,6,3,0.244167,0.626689,0.855424,0.432822,-0.809823,-0.551827,1.811740,97,3466
319,7,3,0.240601,0.619212,0.842924,0.436839,-0.809823,-0.458743,1.624963,87,3482
319,8,3,0.236638,0.611848,0.833033,0.436860,-0.809823,-0.458505,1.475541,79,3421
319,9,3,0.232112,0.602936,0.820871,0.438237,-0.809823,-0.476900,1.363475,73,3420
319,10,3,0.230098,0.599096,0.815254,0.438608,-0.809823,-0.558729,1.400830,75,3409
319,11,3,0.232276,0.603107,0.820828,0.438696,-0.809823,-0.555966,1.288764,69,3422
319,12,3,0.217327,0.574969,0.780180,0.440185,-0.809823,-0.586486,1.251408,67,3469
319,13,3,0.217546,0.575548,0.781596,0.439438,-0.809823,-0.589754,1.176697,63,3508
319,14,3,0.208996,0.559074,0.758813,0.441103,-0.827358,-0.595982,1.176697,63,3754
319,15,3,0.201496,0.544882,0.737407,0.442920,-0.835774,-0.722514,1.176697,63,3692
319,16,3,0.205418,0.551943,0.747438,0.444164,-0.827358,-0.706148,1.139342,61,3684
319,17,3,0.191342,0.525513,0.709992,0.444356,-0.841519,-0.735556,1.139342,61,4487
319,18,3,0.192665,0.527952,0.713548,0.444633,-0.851345,-0.751952,1.101986,59,4492
319,19,3,0.191167,0.525094,0.709448,0.444849,-0.845410,-0.744871,1.101986,59,4494
319,20,3,0.196636,0.535203,0.724082,0.445647,-0.844061,-0.732180,1.101986,59,3802
319,21,3,0.205629,0.551467,0.748374,0.447277,-0.857481,-0.550292,1.027275,55,3778
319,22,3,0.196259,0.534052,0.723913,0.447165,-0.857481,-0.544638,1.027275,55,4993
319,23,3,0.193449,0.528793,0.716543,0.447166,-0.858476,-0.520689,0.989920,53,5015
319,24,3,0.208661,0.556345,0.758338,0.449252,-0.852980,-0.448978,0.877854,47,4438
319,25,3,0.210380,0.559310,0.762864,0.450017,-0.852980,-0.462355,0.877854,47,3701
319,26,3,0.211243,0.560886,0.765119,0.450035,-0.852980,-0.458477,0.877854,47,3701
319,27,3,0.210029,0.558402,0.762460,0.450899,-0.852980,-0.458477,0.877854,47,3762
319,28,3,0.218319,0.572302,0.786574,0.453568,-0.852980,-0.458142,0.877854,47,3753
319,29,3,0.214062,0.564427,0.775608,0.454243,-0.852980,-0.442516,0.877854,47,3753
319,30,3,0.201738,0.541922,0.743601,0.454578,-0.852980,-0.442516,0.877854,47,3860
319,31,3,0.205262,0.548326,0.752695,0.454766,-0.852980,-0.422956,0.877854,47,3840
319,32,3,0.206789,0.550618,0.757485,0.456508,-0.852980,-0.419751,0.877854,47,3599
319,33,3,0.203335,0.544314,0.748517,0.456646,-0.852980,-0.452891,0.877854,47,3631
319,34,3,0.209903,0.555790,0.766320,0.458151,-0.852980,-0.459884,0.877854,47,3597
319,35,3,0.200586,0.538888,0.741914,0.458562,-0.852980,-0.459884,0.877854,47,3597
319,36,3,0.204550,0.545995,0.752178,0.458956,-0.852980,-0.470766,0.877854,47,3482
319,37,3,0.204212,0.545505,0.750827,0.458498,-0.852980,-0.468083,0.840498,45,3482
319,38,3,0.206207,0.549067,0.755234,0.459105,-0.852980,-0.468083,0.840498,45,3599
319,39,3,0.198684,0.535340,0.735532,0.459931,-0.852980,-0.479794,0.840498,45,3753
319,40,3,0.201792,0.540953,0.743402,0.460049,-0.852980,-0.484938,0.840498,45,3639
319,41,3,0.201153,0.539778,0.741561,0.460217,-0.852980,-0.484938,0.840498,45,3597
319,42,3,0.199122,0.536061,0.736329,0.460449,-0.852980,-0.486757,0.840498,45,3599
319,43,3,0.192276,0.523606,0.718915,0.460547,-0.852980,-0.486757,0.840498,45,3689
319,44,3,0.185766,0.511650,0.701862,0.461360,-0.857410,-0.487685,0.840498,45,3760
319,45,3,0.185938,0.511908,0.702127,0.462036,-0.855598,-0.508596,0.803143,43,3860
319,46,3,0.184359,0.508906,0.698507,0.462740,-0.852980,-0.508596,0.803143,43,3757
319,47,3,0.179854,0.500666,0.686888,0.462842,-0.852980,-0.468603,0.803143,43,3802
319,48,3,0.177864,0.496993,0.681831,0.463115,-0.860884,-0.467457,0.803143,43,4403
319,49,3,0.184862,0.509703,0.700118,0.463732,-0.868899,-0.467457,0.803143,43,4337
319,50,3,0.188386,0.515993,0.709565,0.464392,-0.852980,-0.478443,0.803143,43,4332
320,2,3,0.246564,0.635201,0.865533,0.423612,-0.829878,-0.495947,2.782983,149,3630
320,3,3,0.239921,0.620855,0.845047,0.427969,-0.809823,-0.509392,2.409428,129,3635
320,4,3,0.219609,0.582664,0.787449,0.428272,-0.829589,-0.553676,2.297361,123,3764
320,5,3,0.241197,0.622834,0.846882,0.429531,-0.809823,-0.531926,2.035873,109,3467
320,6,3,0.243389,0.625116,0.853291,0.433107,-0.809823,-0.533476,1.811740,97,3467
320,7,3,0.238421,0.615105,0.837120,0.437040,-0.809823,-0.458743,1.699674,91,3514
320,8,3,0.236898,0.612241,0.833550,0.437088,-0.809823,-0.457318,1.550252,83,3448
320,9,3,0.226568,0.592627,0.806471,0.438277,-0.809823,-0.476900,1.438186,77,3442
320,10,3,0.230543,0.599870,0.816251,0.438764,-0.809823,-0.549835,1.400830,75,3394
320,11,3,0.234219,0.606471,0.826112,0.439226,-0.809823,-0.546750,1.363475,73,3427
320,12,3,0.216110,0.572685,0.777033,0.440222,-0.809823,-0.588879,1.251408,67,3483
320,13,3,0.220834,0.581402,0.790762,0.440115,-0.809823,-0.598004,1.176697,63,3508
320,14,3,0.207678,0.556592,0.755413,0.441129,-0.827358,-0.598680,1.176697,63,3755
320,15,3,0.204110,0.549747,0.744270,0.443078,-0.837446,-0.725337,1.139342,61,3597
320,16,3,0.205373,0.551844,0.747234,0.444237,-0.827358,-0.707708,1.139342,61,3699
320,17,3,0.192289,0.527264,0.712381,0.444580,-0.839380,-0.731988,1.101986,59,4487
320,18,3,0.196653,0.535437,0.723892,0.444756,-0.844061,-0.737460,1.101986,59,4487
320,19,3,0.194145,0.530646,0.717404,0.445109,-0.847220,-0.747859,1.101986,59,4493
320,20,3,0.193931,0.530067,0.716796,0.446022,-0.857481,-0.733998,1.101986,59,4593
320,21,3,0.203365,0.547247,0.742531,0.447356,-0.857481,-0.555537,1.064631,57,3840
320,22,3,0.196193,0.533923,0.723739,0.447187,-0.856109,-0.544638,1.027275,55,4990
320,23,3,0.192203,0.526413,0.713232,0.447430,-0.858674,-0.514197,0.989920,53,5009
320,24,3,0.208318,0.555615,0.757782,0.449561,-0.852980,-0.448978,0.877854,47,3840
320,25,3,0.209830,0.558306,0.761459,0.449990,-0.852980,-0.462355,0.877854,47,3701
320,26,3,0.212351,0.562928,0.767925,0.450004,-0.852980,-0.458477,0.877854,47,3691
320,27,3,0.210723,0.559658,0.764296,0.450955,-0.852980,-0.458477,0.877854,47,3758
320,28,3,0.215574,0.567275,0.779233,0.453863,-0.852980,-0.458142,0.877854,47,3802
320,29,3,0.213684,0.563746,0.774669,0.454219,-0.852980,-0.442516,0.877854,47,3754
320,30,3,0.204942,0.547761,0.751849,0.454677,-0.852980,-0.442516,0.877854,47,3778
320,31,3,0.202553,0.543351,0.745674,0.454914,-0.852980,-0.422956,0.877854,47,3861
320,32,3,0.205965,0.549118,0.755368,0.456516,-0.852980,-0.422956,0.877854,47,3599
320,33,3,0.203627,0.544828,0.749289,0.456730,-0.852980,-0.419751,0.877854,47,3597
320,34,3,0.209496,0.555034,0.765296,0.458240,-0.852980,-0.452891,0.877854,47,3599
320,35,3,0.203576,0.544301,0.749545,0.458637,-0.852980,-0.459884,0.877854,47,3482
320,36,3,0.205381,0.547495,0.754274,0.458974,-0.852980,-0.470766,0.877854,47,3467
320,37,3,0.205292,0.547458,0.753545,0.458529,-0.852980,-0.470766,0.877854,47,3482
320,38,3,0.203444,0.544047,0.748088,0.459263,-0.852980,-0.468083,0.840498,45,3599
320,39,3,0.200788,0.539152,0.740864,0.459948,-0.852980,-0.479794,0.840498,45,3692
320,40,3,0.201417,0.540258,0.742316,0.460176,-0.852980,-0.479794,0.840498,45,3635
320,41,3,0.198360,0.534693,0.734416,0.460375,-0.852980,-0.484938,0.840498,45,3597
320,42,3,0.197735,0.533516,0.732903,0.460606,-0.852980,-0.486757,0.840498,45,3636
320,43,3,0.190296,0.519980,0.713806,0.460677,-0.852980,-0.486757,0.840498,45,3699
320,44,3,0.187852,0.515454,0.707204,0.461424,-0.852980,-0.487685,0.840498,45,3762
320,45,3,0.186571,0.513066,0.703717,0.462017,-0.852980,-0.508596,0.803143,43,3860
320,46,3,0.184515,0.509183,0.698906,0.462811,-0.852980,-0.508596,0.803143,43,3764
320,47,3,0.177863,0.496998,0.681826,0.463022,-0.858231,-0.468603,0.803143,43,4436
320,48,3,0.177269,0.495900,0.680264,0.463177,-0.861721,-0.467457,0.803143,43,4416
320,49,3,0.185184,0.510288,0.700924,0.463737,-0.863455,-0.467457,0.803143,43,4332
320,50,3,0.186966,0.513396,0.705807,0.464689,-0.855583,-0.478443,0.803143,43,4321
321,2,3,0.239644,0.621775,0.845947,0.424406,-0.829878,-0.495947,2.932404,157,3630
321,3,3,0.241203,0.623262,0.848383,0.427989,-0.809823,-0.509392,2.409428,129,3597
321,4,3,0.221196,0.585683,0.791594,0.428327,-0.829589,-0.553676,2.260006,121,3762
321,5,3,0.240383,0.621302,0.844757,0.429539,-0.809823,-0.527270,1.998518,107,3467
321,6,3,0.242233,0.622904,0.850035,0.433272,-0.809823,-0.516507,1.811740,97,3466
321,7,3,0.239316,0.616711,0.839411,0.437152,-0.809823,-0.458743,1.699674,91,3482
321,8,3,0.230753,0.600661,0.816713,0.437781,-0.809823,-0.457318,1.587607,85,3449
321,9,3,0.225657,0.590879,0.803849,0.438460,-0.809823,-0.455550,1.438186,77,3451
321,10,3,0.229245,0.597381,0.812839,0.438988,-0.809823,-0.545279,1.400830,75,3422
321,11,3,0.235760,0.609290,0.830055,0.439290,-0.809823,-0.535287,1.400830,75,3424
321,12,3,0.213987,0.568695,0.771451,0.440291,-0.809823,-0.579953,1.326119,71,3482
321,13,3,0.218895,0.577706,0.785375,0.440444,-0.809823,-0.605190,1.176697,63,3511
321,14,3,0.210540,0.561942,0.762883,0.441188,-0.827358,-0.596087,1.176697,63,3701
321,15,3,0.207179,0.555447,0.752222,0.443266,-0.837507,-0.725441,1.139342,61,3597
321,16,3,0.205377,0.551852,0.747250,0.444230,-0.827358,-0.711285,1.139342,61,3701
321,17,3,0.193744,0.530003,0.716145,0.444609,-0.838898,-0.726013,1.101986,59,3840
321,18,3,0.198133,0.538185,0.727659,0.444935,-0.844061,-0.738115,1.101986,59,4493
321,19,3,0.197313,0.536573,0.725645,0.445244,-0.847029,-0.741158,1.101986,59,4492
321,20,3,0.195756,0.533480,0.721522,0.446087,-0.857481,-0.535157,1.064631,57,4527
321,21,3,0.203686,0.547816,0.743374,0.447465,-0.857481,-0.476677,1.027275,55,3840
321,22,3,0.196163,0.533867,0.723644,0.447194,-0.856109,-0.546895,1.027275,55,4645
321,23,3,0.198166,0.537119,0.730158,0.448809,-0.852980,-0.514197,1.027275,55,3762
321,24,3,0.210727,0.560042,0.764018,0.449570,-0.852980,-0.448978,0.877854,47,3758
321,25,3,0.207373,0.553756,0.755019,0.450147,-0.852980,-0.462355,0.877854,47,3698
321,26,3,0.210115,0.558833,0.762137,0.449981,-0.852980,-0.462355,0.877854,47,3699
321,27,3,0.210539,0.559322,0.763828,0.450949,-0.852980,-0.458477,0.877854,47,3758
321,28,3,0.215795,0.567698,0.779973,0.453734,-0.852980,-0.458142,0.877854,47,3760
321,29,3,0.213268,0.562998,0.773597,0.454189,-0.852980,-0.458142,0.877854,47,3701
321,30,3,0.208126,0.553528,0.760052,0.454847,-0.852980,-0.442516,0.877854,47,3754
321,31,3,0.201220,0.540862,0.742007,0.455270,-0.852980,-0.422956,0.877854,47,3843
321,32,3,0.208390,0.553503,0.761537,0.456611,-0.852980,-0.422956,0.877854,47,3508
321,33,3,0.212429,0.560342,0.772721,0.458161,-0.852980,-0.419751,0.877854,47,3508
321,34,3,0.210177,0.556260,0.767016,0.458258,-0.852980,-0.452891,0.877854,47,3597
321,35,3,0.203937,0.544934,0.750448,0.458743,-0.852980,-0.459884,0.877854,47,3486
321,36,3,0.205403,0.547517,0.754348,0.459059,-0.852980,-0.470766,0.877854,47,3466
321,37,3,0.203686,0.544541,0.749485,0.458559,-0.852980,-0.470766,0.915209,49,3482
321,38,3,0.202364,0.542119,0.745206,0.459162,-0.852980,-0.468083,0.877854,47,3635
321,39,3,0.200472,0.538566,0.740056,0.460027,-0.852980,-0.479794,0.840498,45,3640
321,40,3,0.199813,0.537347,0.738252,0.460216,-0.852980,-0.479794,0.840498,45,3635
321,41,3,0.195392,0.529302,0.726882,0.460378,-0.852980,-0.484938,0.840498,45,3631
321,42,3,0.195546,0.529548,0.727380,0.460563,-0.852980,-0.486757,0.840498,45,3692
321,43,3,0.182008,0.504782,0.692205,0.461211,-0.856162,-0.486757,0.840498,45,3759
321,44,3,0.189148,0.517819,0.710463,0.461434,-0.852980,-0.487685,0.840498,45,3758
321,45,3,0.184539,0.509348,0.698516,0.462077,-0.852980,-0.508596,0.840498,45,4418
321,46,3,0.184156,0.508527,0.698003,0.462815,-0.852980,-0.508596,0.803143,43,3840
321,47,3,0.177014,0.495435,0.679607,0.463142,-0.858231,-0.468603,0.803143,43,4420
321,48,3,0.178631,0.498359,0.683850,0.463576,-0.861721,-0.468603,0.803143,43,4416
321,49,3,0.185729,0.511283,0.702303,0.463727,-0.863455,-0.467457,0.803143,43,4329
321,50,3,0.187653,0.514647,0.707582,0.464634,-0.854139,-0.478443,0.803143,43,4328
322,2,3,0.241388,0.624849,0.850380,0.424915,-0.829878,-0.484811,2.932404,157,3514
322,3,3,0.240230,0.621371,0.845784,0.428110,-0.809823,-0.509392,2.334717,125,3599
322,4,3,0.221510,0.586253,0.792410,0.428413,-0.829589,-0.532369,2.222650,119,3764
322,5,3,0.240630,0.621510,0.845518,0.430066,-0.809823,-0.526323,1.998518,107,3485
322,6,3,0.237606,0.614214,0.837481,0.433507,-0.809823,-0.516507,1.774385,95,3468
322,7,3,0.240045,0.618051,0.841237,0.437172,-0.809823,-0.438365,1.624963,87,3482
322,8,3,0.225231,0.590243,0.801690,0.438323,-0.809823,-0.457318,1.587607,85,3469
322,9,3,0.225349,0.590306,0.803068,0.438453,-0.809823,-0.453528,1.475541,79,3451
322,10,3,0.231139,0.600844,0.817785,0.439102,-0.809823,-0.535841,1.400830,75,3422
322,11,3,0.235853,0.609463,0.830302,0.439285,-0.809823,-0.535287,1.363475,73,3424
322,12,3,0.212662,0.566195,0.768068,0.440345,-0.809823,-0.577990,1.400830,75,3482
322,13,3,0.215671,0.571645,0.776860,0.440617,-0.809823,-0.597923,1.251408,67,3511
322,14,3,0.211361,0.563425,0.765104,0.441360,-0.827358,-0.595932,1.251408,67,3695
322,15,3,0.209777,0.560139,0.759250,0.443781,-0.838370,-0.726899,1.139342,61,3639
322,16,3,0.203111,0.547570,0.741276,0.444435,-0.838898,-0.713858,1.101986,59,3753
322,17,3,0.196087,0.534411,0.722192,0.444641,-0.840402,-0.733693,1.101986,59,3802
322,18,3,0.198342,0.538563,0.728176,0.445003,-0.844061,-0.731492,1.101986,59,4494
322,19,3,0.199773,0.541149,0.732007,0.445411,-0.845918,-0.728603,1.101986,59,4492
322,20,3,0.196370,0.534627,0.723098,0.446106,-0.857481,-0.483160,1.027275,55,4527
322,21,3,0.203199,0.546915,0.742118,0.447448,-0.857481,-0.480092,1.027275,55,3840
322,22,3,0.193264,0.528432,0.716164,0.447224,-0.856109,-0.475212,1.027275,55,4646
322,23,3,0.199134,0.538914,0.732646,0.448839,-0.852980,-0.505268,1.027275,55,3762
322,24,3,0.207406,0.553930,0.755442,0.449580,-0.852980,-0.448978,0.915209,49,3758
322,25,3,0.204815,0.549066,0.748427,0.450056,-0.852980,-0.462355,0.877854,47,3699
322,26,3,0.206737,0.552594,0.753268,0.450138,-0.852980,-0.462355,0.877854,47,3699
322,27,3,0.212095,0.562163,0.767780,0.450989,-0.852980,-0.458477,0.877854,47,3754
322,28,3,0.218287,0.572193,0.786329,0.453811,-0.852980,-0.458142,0.877854,47,3699
322,29,3,0.209794,0.556581,0.764242,0.454776,-0.852980,-0.458142,0.877854,47,3701
322,30,3,0.208833,0.554803,0.761861,0.454902,-0.852980,-0.442516,0.877854,47,3754
322,31,3,0.199724,0.538125,0.738179,0.455256,-0.852980,-0.442516,0.877854,47,4436
322,32,3,0.206404,0.549848,0.756440,0.456856,-0.852980,-0.422956,0.877854,47,3597
322,33,3,0.211396,0.558436,0.770154,0.458341,-0.852980,-0.419751,0.877854,47,3599
322,34,3,0.204069,0.545137,0.750755,0.458932,-0.852980,-0.452891,0.877854,47,3597
322,35,3,0.203127,0.543453,0.748322,0.458831,-0.852980,-0.459884,0.877854,47,3508
322,36,3,0.202283,0.541827,0.746156,0.459358,-0.852980,-0.470766,0.877854,47,3467
322,37,3,0.201317,0.540082,0.743049,0.459724,-0.852980,-0.470766,0.877854,47,3467
322,38,3,0.196945,0.532231,0.730874,0.459728,-0.852980,-0.468083,0.877854,47,3692
322,39,3,0.199172,0.536195,0.736731,0.460129,-0.852980,-0.468083,0.877854,47,3689
322,40,3,0.198224,0.534460,0.734164,0.460260,-0.852980,-0.479794,0.877854,47,3701
322,41,3,0.196853,0.531954,0.730570,0.460398,-0.852980,-0.484938,0.840498,45,3630
322,42,3,0.195742,0.529908,0.727878,0.460537,-0.852980,-0.484938,0.840498,45,3699
322,43,3,0.184998,0.510246,0.699911,0.461359,-0.856162,-0.486757,0.840498,45,3759
322,44,3,0.185909,0.511858,0.701960,0.462047,-0.852980,-0.487685,0.840498,45,3802
322,45,3,0.186698,0.513181,0.704572,0.462601,-0.852980,-0.487685,0.840498,45,3764
322,46,3,0.185098,0.510234,0.700461,0.462909,-0.852980,-0.508596,0.840498,45,3840
322,47,3,0.176011,0.493588,0.677051,0.463201,-0.858075,-0.468603,0.803143,43,4420
322,48,3,0.178313,0.497776,0.683049,0.463587,-0.859701,-0.468603,0.803143,43,4417
322,49,3,0.189677,0.518336,0.712912,0.464328,-0.852980,-0.467457,0.803143,43,3842
322,50,3,0.185495,0.510723,0.702124,0.464686,-0.860189,-0.478443,0.765787,41,4333
323,2,3,0.238201,0.618710,0.841666,0.425130,-0.829878,-0.484811,2.969760,159,3631
323,3,3,0.242634,0.625848,0.852066,0.428218,-0.809823,-0.509392,2.334717,125,3511
323,4,3,0.223158,0.588701,0.797805,0.429862,-0.809823,-0.534378,2.185295,117,3636
323,5,3,0.236284,0.613312,0.834057,0.430144,-0.809823,-0.530030,1.998518,107,3597
323,6,3,0.236452,0.612004,0.834469,0.433641,-0.809823,-0.523738,1.811740,97,3486
323,7,3,0.239556,0.617035,0.839638,0.437476,-0.809823,-0.435101,1.699674,91,3469
323,8,3,0.227078,0.593620,0.806512,0.438484,-0.809823,-0.457318,1.550252,83,3467
323,9,3,0.222796,0.585446,0.795776,0.438896,-0.809823,-0.436540,1.438186,77,3467
323,10,3,0.228951,0.596742,0.812045,0.439238,-0.809823,-0.535841,1.400830,75,3440
323,11,3,0.227370,0.593584,0.807625,0.439969,-0.809823,-0.547615,1.400830,75,3423
323,12,3,0.209407,0.560041,0.759450,0.440549,-0.809823,-0.577990,1.400830,75,3482
323,13,3,0.215084,0.570438,0.774816,0.441143,-0.809823,-0.557879,1.326119,71,3504
323,14,3,0.212621,0.565699,0.768320,0.441656,-0.827358,-0.585712,1.214053,65,3635
323,15,3,0.213674,0.567384,0.769202,0.443820,-0.827630,-0.708333,1.101986,59,3635
323,16,3,0.203909,0.549059,0.743361,0.444456,-0.838898,-0.714801,1.101986,59,3754
323,17,3,0.201541,0.544544,0.736516,0.445038,-0.844061,-0.723841,1.101986,59,3758
323,18,3,0.203666,0.548448,0.742108,0.445298,-0.844061,-0.721156,1.101986,59,4487
323,19,3,0.202039,0.545382,0.737812,0.445446,-0.843518,-0.542490,1.064631,57,4492
323,20,3,0.197079,0.535944,0.724958,0.446156,-0.857481,-0.483160,1.027275,55,4527
323,21,3,0.198917,0.538911,0.730996,0.447635,-0.857481,-0.480092,1.027275,55,4593
323,22,3,0.195594,0.532797,0.722285,0.447203,-0.856109,-0.475212,1.027275,55,4646
323,23,3,0.195100,0.531353,0.722049,0.449207,-0.852980,-0.500740,1.064631,57,3758
323,24,3,0.206876,0.552979,0.754024,0.449482,-0.852980,-0.448978,0.915209,49,3754
323,25,3,0.204320,0.548135,0.747130,0.450131,-0.852980,-0.462355,0.915209,49,3699
323,26,3,0.208482,0.555760,0.757856,0.450300,-0.852980,-0.462355,0.877854,47,3691
323,27,3,0.216151,0.569566,0.778209,0.450993,-0.852980,-0.458477,0.877854,47,3636
323,28,3,0.221212,0.577369,0.793981,0.454163,-0.852980,-0.458142,0.877854,47,3695
323,29,3,0.209967,0.556894,0.764655,0.454789,-0.852980,-0.458142,0.877854,47,3701
323,30,3,0.206569,0.550585,0.755743,0.455453,-0.852980,-0.442516,0.877854,47,3757
323,31,3,0.201510,0.541375,0.742789,0.455359,-0.852980,-0.442516,0.877854,47,4436
323,32,3,0.206926,0.550802,0.757781,0.456828,-0.852980,-0.422956,0.877854,47,3597
323,33,3,0.212866,0.561064,0.773879,0.458425,-0.852980,-0.419751,0.877854,47,3597
323,34,3,0.200296,0.538282,0.741111,0.459008,-0.852980,-0.452891,0.877854,47,3635
323,35,3,0.201416,0.540331,0.743866,0.458953,-0.852980,-0.459884,0.877854,47,3514
323,36,3,0.202567,0.542339,0.746823,0.459384,-0.852980,-0.459884,0.877854,47,3482
323,37,3,0.197917,0.533932,0.734235,0.459661,-0.852980,-0.470766,0.877854,47,3597
323,38,3,0.195556,0.529696,0.727328,0.459784,-0.852980,-0.468083,0.877854,47,3691
323,39,3,0.199513,0.536810,0.737648,0.460135,-0.852980,-0.468083,0.877854,47,3635
323,40,3,0.195110,0.528798,0.726080,0.460335,-0.852980,-0.479794,0.877854,47,3700
323,41,3,0.193716,0.526239,0.722564,0.460483,-0.852980,-0.484938,0.877854,47,3699
323,42,3,0.193230,0.525330,0.721483,0.460610,-0.852980,-0.484938,0.840498,45,3699
323,43,3,0.186757,0.513448,0.704484,0.461452,-0.856162,-0.486757,0.840498,45,3762
323,44,3,0.184057,0.508469,0.697274,0.462080,-0.852980,-0.487685,0.840498,45,3843
323,45,3,0.182444,0.505404,0.693633,0.462747,-0.852980,-0.487685,0.840498,45,3860
323,46,3,0.181383,0.503437,0.690865,0.463122,-0.852980,-0.508596,0.840498,45,3842
323,47,3,0.174772,0.491309,0.673810,0.463302,-0.856001,-0.468603,0.803143,43,4420
323,48,3,0.179130,0.499263,0.685192,0.463672,-0.858297,-0.468603,0.803143,43,4333
323,49,3,0.189061,0.517215,0.711338,0.464381,-0.854697,-0.467457,0.803143,43,4320
323,50,3,0.183996,0.507991,0.698165,0.464876,-0.873029,-0.507384,0.765787,41,4420
324,2,3,0.237907,0.618101,0.840871,0.425241,-0.829878,-0.484811,3.044471,163,3639
324,3,3,0.240896,0.622548,0.847477,0.428286,-0.809823,-0.509392,2.372072,127,3599
324,4,3,0.222582,0.587598,0.796268,0.429880,-0.809823,-0.534378,2.147940,115,3690
324,5,3,0.233705,0.608210,0.826133,0.430964,-0.809823,-0.530030,1.998518,107,3514
