trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,Trades_Yr,CAGR,Sharpe,MDD,Penalized_Score
1630,3,288,17,336,1.0247233526292645,4.817245119305857,0.31804662315451804,0.706541156431346,-0.8446924806273648,1.0247233526292645
1631,17,298,16,340,0.9614894150261051,2.425704989154013,0.2847572361205817,0.6640921604386767,-0.8446924806273647,0.9614894150261051
1632,2,267,48,331,0.8998665538425742,10.010303687635576,0.25410086614880734,0.6232642105778785,-0.9197032983126225,0.8998665538425742
1634,4,279,20,339,0.9549359209900782,5.705531453362256,0.28284755237827164,0.661324995682495,-0.8820797370667591,0.9549359209900782
1635,2,286,17,350,1.0206730573417981,5.97885032537961,0.31695767146182674,0.7050658396848749,-0.8446924806273648,1.0206730573417981
1636,3,313,16,330,0.9470725075073152,4.7489154013015185,0.27840034539097447,0.6559144081408689,-0.8446924806273648,0.9470725075073152
1637,35,292,18,336,0.9589013052361965,4.7489154013015185,0.28293224956922924,0.6615872367302778,-0.8446924806273649,0.9589013052361965
1638,7,275,15,345,0.9554669864549985,4.133947939262473,0.2820357245414704,0.6603097169029017,-0.8446924806273648,0.9554669864549985
1639,2,302,17,340,1.0111067075305693,5.295553145336226,0.3106127505692695,0.6970714289025713,-0.8446924806273647,1.0111067075305693
1640,5,281,19,331,0.9712281848187603,4.475596529284165,0.2899663686903582,0.6704780808717573,-0.844692480627365,0.9712281848187603
1641,3,296,19,350,1.0085258082839341,5.97885032537961,0.31035894019867105,0.6966731366226548,-0.8446924806273648,1.0085258082839341
1642,4,287,16,344,0.984959770747237,4.9539045553145336,0.2971811861905167,0.679850562063688,-0.8446924806273648,0.984959770747237
1643,6,327,17,334,0.9674790506275411,3.792299349240781,0.28791678686148225,0.6678328449354737,-0.8446924806273649,0.9674790506275411
1644,9,262,18,340,0.945637788855722,4.612255965292841,0.27685403376037954,0.6534619412104056,-0.8656217372094439,0.945637788855722
1645,4,269,18,327,0.9692561642583726,5.0222342733188725,0.28870194209221345,0.6688758654899946,-0.8446924806273648,0.9692561642583726
1646,13,278,15,335,0.9291094294292189,3.0406724511930587,0.26890024801133783,0.6436619039850345,-0.8446924806273648,0.9291094294292189
1647,2,308,16,345,0.9710883283156319,5.295553145336226,0.28982595542802425,0.6703399877639367,-0.844692480627365,0.9710883283156319
1648,3,290,19,350,1.0112141059082018,5.97885032537961,0.312111660518787,0.6989051809119768,-0.8446924806273649,1.0112141059082018
1649,3,317,20,340,0.9676461647486448,5.158893709327549,0.28905214666032997,0.6693578411217891,-0.848058767337422,0.9676461647486448
1650,2,299,14,328,0.9605281092100569,4.9539045553145336,0.2853756988491294,0.6651860098938005,-0.8446924806273646,0.9605281092100569
1651,7,284,17,344,1.0158118692535345,4.202277657266811,0.3134371140214536,0.700642611816573,-0.8446924806273646,1.0158118692535345
1652,5,276,17,335,0.9977116395750354,4.612255965292841,0.3036752326364811,0.688176983707045,-0.8446924806273649,0.9977116395750354
1653,6,307,18,341,1.0187212554474174,4.338937093275488,0.31484248547774696,0.7024251823033361,-0.8446924806273648,1.0187212554474174
1654,4,293,16,283,0.8769586601262139,7.2087852494577005,0.24368278021260648,0.6103373095505991,-0.8290394402113868,0.8769586601262139
1655,3,283,19,330,1.0081968963083154,5.295553145336226,0.30945183713769686,0.6955405045586572,-0.8446924806273647,1.0081968963083154
1656,2,273,17,350,0.9993005659931339,6.320498915401302,0.3058031840432187,0.690822409933026,-0.8474423664730203,0.9993005659931339
1658,5,288,18,336,1.0012313822235555,4.407266811279826,0.30564385677788386,0.6906685153474438,-0.8446924806273649,1.0012313822235555
1659,4,255,15,344,0.9341206856959512,6.047180043383948,0.27095209331015235,0.6457226000264931,-0.8690775202752629,0.9341206856959512
1660,2,321,17,337,0.953842498550922,4.817245119305857,0.2819304684635975,0.6601836344455099,-0.8446924806273648,0.953842498550922
1661,8,296,16,330,0.9606886901363952,3.0406724511930587,0.28530715300977594,0.665085506075513,-0.8446924806273648,0.9606886901363952
1662,3,266,19,345,0.9667010098439045,6.662147505422993,0.28910775672531686,0.669315892248974,-0.8797703400397319,0.9667010098439045
1663,4,281,20,340,0.9784147810427609,5.705531453362256,0.29507796653362406,0.6771470544711802,-0.8458417392942309,0.9784147810427609
1664,2,292,18,350,0.985863696300139,6.115509761388287,0.29899836538918434,0.6821839568339767,-0.8457303259937349,0.985863696300139
1665,5,315,15,326,0.9666035904050989,3.997288503253796,0.28829851421515773,0.6690077283107722,-0.8446924806273648,0.9666035904050989
1666,3,306,16,333,0.9763758608805039,4.9539045553145336,0.2923453357173269,0.6736692592885848,-0.8446924806273648,0.9763758608805039
1667,4,273,18,345,0.9734701380793478,5.842190889370933,0.2919811267404948,0.6731132002064529,-0.8501619930596637,0.9734701380793478
1668,7,250,17,340,0.9815162727030108,5.432212581344903,0.2956868964141066,0.6778744067490614,-0.8446924806273648,0.9815162727030108
1669,6,286,19,335,1.007564813758547,3.997288503253796,0.30908333748880445,0.6950811100644363,-0.8446924806273648,1.007564813758547
1670,2,301,18,345,1.0020159287733297,5.705531453362256,0.30669096317375844,0.6920960874856892,-0.8446924806273649,1.0020159287733297
1671,3,277,14,326,0.9724308955908135,4.543926247288503,0.29145354007523694,0.6730731587371337,-0.8446924806273648,0.9724308955908135
1672,5,295,16,338,0.985138173518797,4.202277657266811,0.2973563017335219,0.6800809462810848,-0.8446924806273647,0.985138173518797
1673,2,282,17,350,1.0336975889320392,6.047180043383948,0.323737807928864,0.713673901976435,-0.8446924806273647,1.0336975889320392
1674,2,272,15,350,0.9681462599723554,6.047180043383948,0.28853204964507007,0.6685692392590165,-0.8446924806273648,0.9681462599723554
1675,4,278,13,350,0.9465729998166397,4.9539045553145336,0.27838993913675414,0.6559287558064764,-0.8446924806273648,0.9465729998166397
1676,3,268,15,350,0.9624219543115651,5.97885032537961,0.28570913270412746,0.6648803769499094,-0.8446924806273647,0.9624219543115651
1677,9,280,16,345,0.9718587987251458,3.8606290672451196,0.29040874205606015,0.6712970148353014,-0.8446924806273648,0.9718587987251458
1678,6,274,17,350,1.0024654572244693,5.363882863340564,0.3075900506449558,0.6932182010477779,-0.8457303259937344,1.0024654572244693
1679,2,283,16,350,1.0103170109414799,5.842190889370933,0.31135767014251736,0.6979645968985181,-0.8446924806273648,1.0103170109414799
1680,4,161,17,345,0.8771519063726921,11.308568329718005,0.24322065382651736,0.6090126703247286,-0.9686992934923229,0.8771519063726921
1681,3,260,14,345,0.933798046394732,5.773861171366595,0.2719998765469238,0.6475194929012615,-0.8672129901002582,0.933798046394732
1682,8,267,15,344,0.9378059397401163,4.817245119305857,0.2728459463846782,0.6483217973402586,-0.8660153353651299,0.9378059397401163
1683,3,278,16,345,0.9692395967262643,5.56887201735358,0.2890098120852702,0.669256072998217,-0.8446924806273648,0.9692395967262643
1684,2,283,16,350,1.0103170109414799,5.842190889370933,0.31135767014251736,0.6979645968985181,-0.8446924806273648,1.0103170109414799
1685,5,271,17,341,0.9640287914175311,5.0222342733188725,0.2862975739886886,0.6657554484853172,-0.8446924806273648,0.9640287914175311
1686,5,277,17,350,0.9743829011149693,5.500542299349241,0.29286461155382293,0.6743122846975119,-0.8584531199553455,0.9743829011149693
1687,11,285,18,341,1.0036533547784745,3.382321041214751,0.30675096282561554,0.6922777431063872,-0.844692480627365,1.0036533547784745
1688,4,279,17,344,0.9808874253454137,5.295553145336226,0.2953359988013473,0.6774005502781371,-0.8446924806273648,0.9808874253454137
1689,7,287,14,342,0.9390229511436416,3.5189804772234274,0.27451334776510805,0.6509032801606316,-0.8446924806273648,0.9390229511436416
1690,2,272,23,341,0.9626435967950084,6.935466377440347,0.28669641633416365,0.6661966014996765,-0.8538747777916568,0.9626435967950084
1691,25,263,16,345,0.9535035166698271,5.090563991323211,0.2800886640770941,0.6584458558426266,-0.8446924806273649,0.9535035166698271
1692,3,282,18,339,0.985167273843625,5.637201735357918,0.29734424603829535,0.6800076134681677,-0.8446924806273648,0.985167273843625
1693,6,287,11,350,0.9441215472376064,3.8606290672451196,0.27720823553485774,0.6545756311495909,-0.8446924806273649,0.9441215472376064
1694,4,275,15,350,0.9690490234043698,5.56887201735358,0.28873541821870075,0.6688560163202111,-0.8446924806273648,0.9690490234043698
1695,3,281,17,340,1.006174270443019,5.295553145336226,0.3082195653062536,0.6939378921339804,-0.8446924806273647,1.006174270443019
1696,2,267,16,343,0.9686203647803453,5.773861171366595,0.2892064228632516,0.6694740133243609,-0.8446924806273648,0.9686203647803453
1697,4,289,18,337,0.9981381729036459,4.7489154013015185,0.30385336131945406,0.6883971190490026,-0.8446924806273648,0.9981381729036459
1698,2,283,19,345,1.0042035336942459,6.047180043383948,0.3082647174933304,0.6940169258786733,-0.8446924806273648,1.0042035336942459
1699,5,275,17,350,0.9786738231311649,5.773861171366595,0.29486668625975687,0.6768435955250968,-0.8480041945301322,0.9786738231311649
1700,7,288,16,337,0.9851835687831804,3.655639913232104,0.2973708275039333,0.6801541465942339,-0.8446924806273647,0.9851835687831804
1701,20,271,18,345,0.9971642447283241,4.065618221258134,0.3037382765591359,0.6885498014442962,-0.8502595523730412,0.9971642447283241
1702,3,332,15,335,0.936843287767394,4.202277657266811,0.2732357925908331,0.6491369602258382,-0.8446924806273648,0.936843287767394
1703,2,279,21,340,1.0061036986220049,6.457158351409978,0.3091667177087145,0.6950639034003325,-0.8446924806273649,1.0061036986220049
1704,6,284,18,350,0.996588409566474,5.090563991323211,0.3040648059469022,0.6886931386271942,-0.8446924806273647,0.996588409566474
1705,14,291,17,341,0.9673900553713185,2.8356832971800436,0.2878852622612802,0.668024343568907,-0.8446924806273649,0.9673900553713185
1706,4,275,20,345,0.9596205551465579,6.047180043383948,0.2849453278587015,0.6639866426008897,-0.8484306237249442,0.9596205551465579
1707,5,265,16,336,0.9281736020436837,4.9539045553145336,0.2680474564360391,0.6418866099168443,-0.884134382687157,0.9281736020436837
1708,2,290,19,333,1.0083033021365457,5.363882863340564,0.30961874724682437,0.6957482855471802,-0.844692480627365,1.0083033021365457
1709,3,282,17,341,0.99806715436357,5.295553145336226,0.30408445066164846,0.6886632503399249,-0.8446924806273647,0.99806715436357
1710,4,279,14,350,0.9545608223612145,5.227223427331888,0.2817035001124786,0.6597739305223516,-0.8446924806273648,0.9545608223612145
1711,23,270,19,345,0.9555733737714035,4.27060737527115,0.28256723693302876,0.6611555563007543,-0.8944152244260142,0.9555733737714035
1712,8,288,17,335,0.9837655106035798,3.3139913232104123,0.2963374245299344,0.6788083299305905,-0.8446924806273647,0.9837655106035798
1713,3,292,12,345,0.9568144956813738,4.407266811279826,0.28359234720190396,0.6628106182648091,-0.8446924806273648,0.9568144956813738
1714,2,259,15,340,0.9720170341844053,6.115509761388287,0.290406035903924,0.6709939747684504,-0.8446924806273649,0.9720170341844053
1715,6,231,18,332,0.9502830945071187,6.047180043383948,0.27945516940826853,0.6567390645783433,-0.8699628820556249,0.9502830945071187
1716,49,284,32,345,0.9350445823776231,5.637201735357918,0.27098759516248094,0.6456527674822954,-0.8517084124333507,0.9350445823776231
1717,4,275,18,350,0.9725051807293761,5.97885032537961,0.29157546303104165,0.6725907599128094,-0.8541465450427437,0.9725051807293761
1718,3,280,16,337,0.9933474433036051,5.090563991323211,0.3015868584862733,0.6854718981737177,-0.8446924806273648,0.9933474433036051
1719,5,295,17,341,1.0110941989847313,4.338937093275488,0.3109158177950193,0.697452957717255,-0.8446924806273649,1.0110941989847313
1720,2,287,19,333,1.0237856302498987,5.227223427331888,0.3176397871480856,0.7059173707556365,-0.8446924806273648,1.0237856302498987
1721,3,324,15,345,0.9498448575051361,4.338937093275488,0.27898621513329336,0.6562617588539054,-0.8446924806273649,0.9498448575051361
1722,44,244,17,338,0.9321866778171655,6.662147505422993,0.26903709173826296,0.6433561631572444,-0.8446924806273648,0.9321866778171655
1723,5,268,16,331,0.9539903233542669,4.612255965292841,0.2815178700358789,0.6600716696564235,-0.8446924806273647,0.9539903233542669
1724,2,275,35,345,0.9283223806883221,8.9853579175705,0.26915727528567746,0.6431116036017566,-0.889139148158082,0.9283223806883221
1725,7,292,20,350,0.9664002784403364,5.158893709327549,0.28862428249633965,0.6688185883883143,-0.8563816419588678,0.9664002784403364
1726,29,283,18,338,0.9851837979363307,4.065618221258134,0.29659158885578774,0.6793771164829575,-0.8446924806273648,0.9851837979363307
1728,10,270,5,340,0.8806829064897823,4.065618221258134,0.24563845609407653,0.6131059625772972,-0.8320891061926715,0.8806829064897823
1729,19,277,9,331,0.8912596896256121,3.7239696312364425,0.249762523151422,0.6182006064189496,-0.8474965980276143,0.8912596896256121
1730,4,296,17,345,1.0340784397954172,5.227223427331888,0.32256513656390706,0.7122522397609069,-0.8446924806273648,1.0340784397954172
1731,4,314,19,290,0.8900035415109899,7.3454446854663775,0.24989873491082482,0.6184306884413934,-0.8464399774219931,0.8900035415109899
1732,3,298,7,334,0.9204340990157778,3.5189804772234274,0.26616149865137495,0.640673627620616,-0.8290394402113868,0.9204340990157778
1733,2,306,18,330,1.0111355527045247,5.158893709327549,0.31050486585582693,0.6969400943109999,-0.8446924806273649,1.0111355527045247
1734,4,311,20,337,0.985599917514721,4.9539045553145336,0.29867535405557044,0.6817845033215968,-0.8446924806273646,0.985599917514721
1735,4,301,21,340,0.9923743320831786,5.705531453362256,0.30201197448063977,0.6860198332558608,-0.8446924806273649,0.9923743320831786
1736,3,321,18,329,0.9787601381074771,4.817245119305857,0.2937828012861696,0.675380962086257,-0.8446924806273648,0.9787601381074771
1737,3,172,18,335,0.8895479638030711,10.761930585683297,0.2489277151171263,0.6164836167118869,-0.942895917476273,0.8895479638030711
1738,2,301,45,342,0.9124393686886078,9.873644251626898,0.26012166753136445,0.6310967701294898,-0.8830023196839153,0.9124393686886078
1739,4,298,19,344,0.9941409688977506,5.500542299349241,0.3028411144171974,0.6871306701428238,-0.8446924806273649,0.9941409688977506
1740,2,307,17,335,0.9853369263466423,5.090563991323211,0.29720047167054187,0.6798359965161409,-0.8446924806273648,0.9853369263466423
1742,4,313,17,326,0.9325843120175403,4.7489154013015185,0.2717640954537044,0.6473525026656446,-0.8708378328183523,0.9325843120175403
1743,2,253,19,345,0.9915752521319386,7.2087852494577005,0.3015490886633756,0.685319460236251,-0.8454966935167059,0.9915752521319386
1744,3,297,18,339,0.9882140614749605,5.227223427331888,0.29879105062454814,0.6818637357055056,-0.8446924806273648,0.9882140614749605
1745,2,328,17,331,0.9290641797513719,5.158893709327549,0.2691758552271182,0.643486978911662,-0.8619434072758698,0.9290641797513719
1746,4,303,20,337,0.970403667576918,5.158893709327549,0.29075382050700505,0.6715550434601895,-0.8506218691746691,0.970403667576918
1747,3,293,16,350,0.9693396328401622,5.363882863340564,0.29013990134064915,0.670760950961336,-0.8446924806273648,0.9693396328401622
1748,4,319,18,344,1.005341359839967,4.612255965292841,0.30854628082170765,0.6943843243416683,-0.8446924806273648,1.005341359839967
1749,2,308,19,329,0.9881820560450838,5.637201735357918,0.29873613242384156,0.681797728969731,-0.8446924806273649,0.9881820560450838
1750,3,291,17,340,1.0226068007130682,4.9539045553145336,0.3169803593102585,0.7051358331937239,-0.8446924806273647,1.0226068007130682
1751,4,301,17,335,1.0028926469759145,4.612255965292841,0.30633119179774315,0.6915764566486814,-0.8446924806273647,1.0028926469759145
1752,2,261,21,345,0.9584467034380209,7.072125813449024,0.2848120594911381,0.6637922879586295,-0.8820825320577118,0.9584467034380209
1753,3,294,18,324,0.9868232899766367,5.227223427331888,0.29803958172437506,0.6809660612482876,-0.8446924806273648,0.9868232899766367
1754,5,313,17,340,1.0093970795489702,4.27060737527115,0.3097968704785441,0.696036500040657,-0.8446924806273648,1.0093970795489702
1755,22,284,16,333,0.9850403785830304,2.8356832971800436,0.29610608696783913,0.6790072250523467,-0.8446924806273648,0.9850403785830304
1756,2,289,19,345,0.9861419456279519,5.97885032537961,0.29915615600442225,0.6823737869888314,-0.8446924806273647,0.9861419456279519
1757,3,297,18,350,0.993105390417967,5.705531453362256,0.30235545408248643,0.686458982937415,-0.8446924806273648,0.993105390417967
1758,4,305,16,340,0.9630605484239148,4.68058568329718,0.28577582621836894,0.6651064088340394,-0.8446924806273648,0.9630605484239148
1759,5,333,18,328,0.9713747537509656,4.27060737527115,0.2911182264351282,0.6720876115550736,-0.8477176939268687,0.9713747537509656
1760,2,124,20,345,0.9277336826365834,14.93004338394794,0.2693537476317964,0.643039943784196,-0.9422889151981222,0.9277336826365834
1761,3,266,17,335,0.9795701177168128,5.432212581344903,0.294825115984678,0.6766720613360541,-0.8446924806273649,0.9795701177168128
1762,4,278,20,350,0.9777887840485816,6.252169197396963,0.29448912155472273,0.676291976030929,-0.8446924806273648,0.9777887840485816
1763,2,272,16,341,0.9796148288795576,5.500542299349241,0.29436117012270846,0.6761783026913261,-0.8446924806273649,0.9796148288795576
1764,4,285,19,324,1.0116690626744567,5.0222342733188725,0.3109338938535591,0.6975030193249957,-0.8446924806273649,1.0116690626744567
1765,3,289,17,334,1.014249220934114,4.68058568329718,0.31255191474537547,0.6995415521312175,-0.8446924806273648,1.014249220934114
1766,5,297,18,345,1.0082540142052938,5.158893709327549,0.310614440437444,0.6970503188054857,-0.8482232463042791,1.0082540142052938
1767,3,319,15,337,0.9482421284581852,4.475596529284165,0.2788792642614195,0.6565738474448091,-0.8446924806273648,0.9482421284581852
1768,31,281,18,327,0.9829450968790503,4.133947939262473,0.2953658518142199,0.6778787418684951,-0.8446924806273647,0.9829450968790503
1769,2,311,16,341,0.9711259383889048,5.090563991323211,0.28990874113983733,0.6704460203456128,-0.8446924806273649,0.9711259383889048
1770,2,304,17,350,1.0037357673689447,5.705531453362256,0.3077112632615753,0.6933707707702189,-0.8446924806273648,1.0037357673689447
1771,5,292,19,331,1.005578403277051,4.475596529284165,0.30796740552415613,0.6936574499437576,-0.8446924806273649,1.005578403277051
1772,4,271,21,337,0.9305982078636048,5.842190889370933,0.27006581757149095,0.644669307220767,-0.8788191339482476,0.9305982078636048
1773,3,279,17,344,1.002041901387111,5.637201735357918,0.3062959751772927,0.6914192486776485,-0.8446924806273648,1.002041901387111
1774,4,286,16,322,0.932409939810539,4.68058568329718,0.2708273245493682,0.6460650630408975,-0.8446924806273648,0.932409939810539
1775,2,298,15,331,0.9375704338996227,4.9539045553145336,0.2737212814011334,0.6498493459107697,-0.8446924806273648,0.9375704338996227
1776,5,276,22,340,0.9683244550609451,5.842190889370933,0.28950313413445183,0.669890129595842,-0.851987060160586,0.9683244550609451
1777,12,289,18,345,0.9798306387504119,3.8606290672451196,0.29514841895752975,0.6774280341186086,-0.8472950226460062,0.9798306387504119
1778,2,217,19,201,0.8895185018008549,9.463665943600867,0.24916231013375678,0.6180629571228654,-0.8248092731380139,0.8895185018008549
1779,3,263,16,335,0.9879254715105544,5.363882863340564,0.2988582691531143,0.6819291939193917,-0.8446924806273648,0.9879254715105544
1780,4,236,17,350,0.9781320305768185,7.3454446854663775,0.2947611208746146,0.6765089528884475,-0.8770180907847892,0.9781320305768185
1781,2,308,18,340,0.9753028378819893,5.500542299349241,0.29194278580714195,0.6730536977339474,-0.8446924806273648,0.9753028378819893
1782,5,283,18,329,0.970478892897067,4.338937093275488,0.28973731369154443,0.6701825903140202,-0.8446924806273647,0.970478892897067
1783,3,297,17,345,1.0249943764098333,5.500542299349241,0.31786818525914806,0.7062802334657347,-0.8446924806273648,1.0249943764098333
1784,4,292,19,251,0.8563105232570833,11.99186550976139,0.23301147119425014,0.5956818877557956,-0.7987010639536839,0.8563105232570833
1785,3,272,20,335,0.9612000681746,5.773861171366595,0.28568910721932594,0.6649545389838217,-0.8737753535643581,0.9612000681746
1786,2,302,15,350,0.9911733690051008,5.432212581344903,0.3001756179742481,0.6836782502357105,-0.8446924806273648,0.9911733690051008
1787,3,186,17,341,0.9037607087531803,9.736984815618221,0.2564087797810859,0.6264431375611567,-0.9413504908877335,0.9037607087531803
1788,5,277,16,324,0.9292384446436165,4.202277657266811,0.2692227634733546,0.6439460752902217,-0.8446924806273648,0.9292384446436165
1789,2,256,18,345,0.9988158126599365,7.140455531453362,0.30558216934492344,0.690571263603712,-0.8644348164841367,0.9988158126599365
1790,4,317,20,333,0.9755800619320042,4.8855748373101955,0.29331169544293156,0.674858759357607,-0.8446924806273648,0.9755800619320042
1791,5,284,16,339,0.97811687340211,4.27060737527115,0.2935997204039389,0.6752067453312357,-0.8446924806273648,0.97811687340211
1792,34,289,19,329,0.925620626001326,4.202277657266811,0.2671210966425386,0.6409916148079724,-0.8633632089424738,0.925620626001326
1793,3,295,17,337,1.0033478322262195,4.817245119305857,0.30680806825360496,0.6921689013126517,-0.8446924806273648,1.0033478322262195
1794,2,326,14,343,0.9250999987633508,4.612255965292841,0.2681830156865894,0.642638569886126,-0.8750769132970546,0.9250999987633508
1795,3,281,18,350,0.9973682342964598,6.320498915401302,0.3047144005908604,0.6894570750799579,-0.8446924806273649,0.9973682342964598
1796,4,266,16,322,0.8925327424673952,4.9539045553145336,0.2509272198007748,0.6195708687849575,-0.8601396241751162,0.8925327424673952
1797,6,311,15,344,0.9660207655113026,3.655639913232104,0.287321623452677,0.6671312216311488,-0.8446924806273648,0.9660207655113026
1798,2,306,19,332,0.9991774290684264,5.295553145336226,0.3044896573996472,0.6892037646386555,-0.8446924806273648,0.9991774290684264
1799,4,275,20,337,0.9483024812412643,5.500542299349241,0.27917231156229416,0.6565093633660144,-0.880673454049474,0.9483024812412643
1800,6,286,17,345,1.0412904731495154,4.475596529284165,0.32657954771289766,0.7173618765962305,-0.8446924806273648,1.0412904731495154
1801,7,300,15,350,0.9859209041376366,4.27060737527115,0.29780327955051744,0.6806314890578061,-0.8446924806273648,0.9859209041376366
1803,6,296,29,345,0.9475506959826727,6.525488069414317,0.27891562245787616,0.6558669661374171,-0.8446924806273648,0.9475506959826727
1804,6,289,16,344,0.9918770798061334,4.27060737527115,0.30076497991573303,0.6844730765848369,-0.8446924806273648,0.9918770798061334
1805,8,301,15,350,0.9812735731002655,4.133947939262473,0.2954373086620192,0.6776389364073359,-0.8446924806273648,0.9812735731002655
1806,6,296,17,344,1.0063876359705004,4.475596529284165,0.3084293459798042,0.6942743706423704,-0.8446924806273646,1.0063876359705004
1807,8,288,16,350,0.9724043629248341,4.202277657266811,0.2915352318144586,0.672646763095742,-0.8482232463042791,0.9724043629248341
1808,7,304,17,350,0.9974681560668519,4.68058568329718,0.30480054345901086,0.6896882748805152,-0.8446924806273646,0.9974681560668519
1809,6,293,15,345,0.979240171641845,4.065618221258134,0.29441419861599627,0.6763209549395995,-0.8446924806273648,0.979240171641845
1810,6,285,16,341,0.9907599536861815,4.065618221258134,0.3000384975707291,0.6835729700881616,-0.8446924806273648,0.9907599536861815
1811,9,315,14,342,0.9493158092586532,2.767353579175705,0.2797393590539743,0.6577776264310023,-0.8446924806273648,0.9493158092586532
1812,7,300,17,345,1.028299290201954,4.407266811279826,0.3198150010726417,0.7088233940526758,-0.8446924806273648,1.028299290201954
1813,10,308,17,350,0.9928927281077682,3.8606290672451196,0.302134463227,0.6862521638856532,-0.8446924806273647,0.9928927281077682
1814,9,290,16,340,0.9897570647068835,3.450650759219089,0.2994841204542247,0.6829689656548903,-0.8446924806273647,0.9897570647068835
1815,8,284,17,345,1.014969481569892,4.133947939262473,0.3129188692484439,0.7000830785129505,-0.8446924806273649,1.014969481569892
1816,9,298,15,339,0.966840754630744,3.245661605206074,0.2877134909741348,0.6677147611579299,-0.8446924806273648,0.966840754630744
1817,8,292,17,345,1.0201281560573927,4.338937093275488,0.3153282866901199,0.7031022693796232,-0.8446924806273648,1.0201281560573927
1818,8,286,14,350,0.9568270949177202,4.065618221258134,0.28273148256010994,0.6612333061327468,-0.8446924806273649,0.9568270949177202
1819,7,321,18,340,0.9964892409184791,3.7239696312364425,0.3031388674313953,0.6875468910254309,-0.8446924806273646,0.9964892409184791
1820,9,307,16,337,0.9833395804645161,2.97234273318872,0.2963476839341703,0.6787992565235885,-0.8446924806273647,0.9833395804645161
1821,7,281,18,345,1.0054560501976597,4.68058568329718,0.30864074924616514,0.6945427829598971,-0.8446924806273649,1.0054560501976597
1822,7,294,16,338,0.9812713888596782,3.7239696312364425,0.2951075454218328,0.6771926940154436,-0.8446924806273647,0.9812713888596782
1824,7,314,17,341,0.997708821816913,3.792299349240781,0.3038269013836927,0.6884170740913559,-0.8446924806273648,0.997708821816913
1826,9,285,18,277,0.8938945267443128,4.9539045553145336,0.2518780257100688,0.6214944256715197,-0.8290394402113869,0.8938945267443128
1827,7,295,18,345,1.0036754326559938,4.612255965292841,0.307556469287944,0.6932067089661331,-0.8446924806273648,1.0036754326559938
1828,7,278,39,337,0.9060865648031,7.550433839479393,0.2571287586702202,0.6273581204647094,-0.8957790779162077,0.9060865648031
1829,6,290,17,344,1.012830672869819,4.407266811279826,0.31197779074303966,0.698794410817112,-0.8446924806273649,1.012830672869819
1830,6,300,16,335,0.9967622862248093,3.9289587852494576,0.30330196021705547,0.6876905512169738,-0.8446924806273649,0.9967622862248093
1831,7,325,16,350,0.9623793006421159,3.587310195227766,0.28643598789299385,0.6660097742395121,-0.8446924806273648,0.9623793006421159
1832,6,281,15,340,0.9484740455952543,4.133947939262473,0.27846772546188725,0.6555543774195998,-0.8446924806273648,0.9484740455952543
1833,10,289,18,335,0.9924680225533107,3.1090021691973972,0.30102713424513716,0.6848552572335372,-0.8446924806273648,0.9924680225533107
1834,8,271,17,345,0.9858750193915411,4.8855748373101955,0.29781639965473583,0.680680555611333,-0.8446924806273648,0.9858750193915411
1835,6,309,14,340,0.947153314181514,3.655639913232104,0.27857144749450957,0.6562017477880623,-0.8446924806273649,0.947153314181514
1836,7,302,18,350,0.9929612684673607,4.612255965292841,0.3024456344880486,0.6866382881449592,-0.8446924806273648,0.9929612684673607
1837,8,283,17,335,1.0000765368809375,3.382321041214751,0.30496558495083126,0.6899574003605513,-0.8446924806273648,1.0000765368809375
1838,6,295,15,345,0.9745254283492801,4.065618221258134,0.29194254505856754,0.6731301338289019,-0.8446924806273647,0.9745254283492801
1839,16,275,16,340,0.9501469965612268,3.792299349240781,0.27905719065582235,0.6565232941717033,-0.84587701573347,0.9501469965612268
1840,6,286,17,332,0.9985574398145176,3.792299349240781,0.3042150172091558,0.6889654286600189,-0.8446924806273647,0.9985574398145176
1841,38,314,18,350,0.9413102546172235,5.500542299349241,0.2745763210474539,0.650366980456705,-0.8622417462768786,0.9413102546172235
1842,6,292,18,341,1.0194018972844228,4.407266811279826,0.3153899784952574,0.7031343449681279,-0.8446924806273648,1.0194018972844228
1843,8,334,16,345,0.9951302054913259,3.1773318872017353,0.30247449355366873,0.6866957214237045,-0.8446924806273647,0.9951302054913259
1844,7,277,17,334,0.9880834505364255,3.8606290672451196,0.29865567605511356,0.6817216204154691,-0.8446924806273648,0.9880834505364255
1845,5,299,16,265,0.8662661911233289,9.190347071583515,0.23828916996566796,0.6029942670888343,-0.8136230716830006,0.8662661911233289
1846,6,262,18,340,0.9660498193802165,5.500542299349241,0.28732317275885433,0.6670210954343605,-0.8544248967972423,0.9660498193802165
1847,5,282,15,345,0.9387855878218433,4.338937093275488,0.27339378451854635,0.6489239931814478,-0.8446924806273648,0.9387855878218433
1848,6,250,17,330,0.9625131752605718,5.500542299349241,0.2851264260290278,0.6642421611602692,-0.8552445540601449,0.9625131752605718
1849,41,271,25,336,0.9423246327873152,5.090563991323211,0.2755169315586603,0.6519413212044254,-0.8657587774376617,0.9423246327873152
1850,9,305,14,257,0.8475025356850378,8.917028199566161,0.2285921373416273,0.5894977299633858,-0.8154994577019192,0.8475025356850378
1851,7,288,19,345,0.9791596022289563,4.7489154013015185,0.2953844284163396,0.677545783416516,-0.856026178200724,0.9791596022289563
