slow,fast,leverage,CAGR,Sharpe,Sortino,Vol,MDD,MDD_Entry,Trades_Year,Total_Trades,Max_Recovery_Days
225,2,3,0.211185,0.573247,0.800407,0.547967,-0.838061,-0.554505,4.597180,185,3569
225,3,3,0.240111,0.616167,0.863146,0.546559,-0.846751,-0.620226,3.503796,141,3569
225,4,3,0.226959,0.596699,0.834489,0.549520,-0.804302,-0.679396,3.255300,131,2532
225,5,3,0.201896,0.559407,0.779120,0.551442,-0.845235,-0.748451,2.957105,119,3679
225,6,3,0.203086,0.560981,0.782549,0.553489,-0.845174,-0.766282,2.758308,111,3745
225,7,3,0.221882,0.588909,0.823384,0.553622,-0.843907,-0.763827,2.460112,99,3620
225,8,3,0.239842,0.614659,0.863286,0.562239,-0.813388,-0.703993,2.311015,93,2525
225,9,3,0.239281,0.613703,0.862506,0.563448,-0.799697,-0.708066,2.112218,85,2501
225,10,3,0.258195,0.640289,0.903151,0.564455,-0.798701,-0.664451,1.963120,79,1922
225,11,3,0.244826,0.621343,0.875074,0.565277,-0.834421,-0.737383,1.913421,77,1959
225,12,3,0.236755,0.609727,0.858545,0.566480,-0.826942,-0.720750,1.764323,71,2522
225,13,3,0.244721,0.621006,0.874977,0.567090,-0.851080,-0.743777,1.565526,63,1966
225,14,3,0.236287,0.608989,0.857465,0.567517,-0.857975,-0.768784,1.565526,63,2162
225,15,3,0.232373,0.604077,0.847062,0.570341,-0.909626,-0.851898,1.565526,63,2300
225,16,3,0.232553,0.604271,0.847648,0.571253,-0.915670,-0.856866,1.615225,65,2302
225,17,3,0.233313,0.605357,0.848987,0.571438,-0.909962,-0.851219,1.565526,63,2283
225,18,3,0.220464,0.587045,0.822290,0.571659,-0.904761,-0.844548,1.615225,65,2299
225,19,3,0.198971,0.556066,0.777107,0.572681,-0.925926,-0.879094,1.615225,65,2321
225,20,3,0.195742,0.551382,0.770332,0.573252,-0.930070,-0.883164,1.565526,63,3684
225,21,3,0.202932,0.561853,0.785357,0.573646,-0.932668,-0.887505,1.515827,61,3619
225,22,3,0.207244,0.567977,0.795302,0.575256,-0.913797,-0.861050,1.466128,59,3619
225,23,3,0.208121,0.569241,0.797295,0.575875,-0.912462,-0.858898,1.466128,59,3568
225,24,3,0.208857,0.570301,0.798797,0.575920,-0.906158,-0.859106,1.416428,57,3582
225,25,3,0.215837,0.579990,0.815112,0.578454,-0.887012,-0.830071,1.466128,59,3587
225,26,3,0.213890,0.577245,0.810810,0.578329,-0.875052,-0.820545,1.416428,57,3577
225,27,3,0.215778,0.579915,0.814915,0.578755,-0.885584,-0.835672,1.466128,59,3582
225,28,3,0.216677,0.581155,0.817268,0.579876,-0.875844,-0.821683,1.416428,57,3586
225,29,3,0.215242,0.579137,0.814214,0.580216,-0.889986,-0.841994,1.416428,57,3586
225,30,3,0.216064,0.580302,0.815880,0.579961,-0.883054,-0.824809,1.416428,57,3587
225,31,3,0.206376,0.566587,0.795753,0.580854,-0.887733,-0.831819,1.416428,57,3586
225,32,3,0.189897,0.543059,0.761336,0.581812,-0.897784,-0.844356,1.416428,57,3582
225,33,3,0.198132,0.554827,0.779573,0.582846,-0.896978,-0.843128,1.366729,55,3474
225,34,3,0.197522,0.554020,0.778094,0.583624,-0.916137,-0.872302,1.366729,55,3458
225,35,3,0.186150,0.537687,0.754411,0.583658,-0.915537,-0.871675,1.366729,55,3588
225,36,3,0.185146,0.536197,0.752638,0.583544,-0.906576,-0.858061,1.366729,55,3619
225,37,3,0.196331,0.552334,0.776016,0.584340,-0.892119,-0.836376,1.217631,49,3582
225,38,3,0.197551,0.554061,0.778991,0.584674,-0.895101,-0.840898,1.217631,49,3569
225,39,3,0.210617,0.572590,0.806453,0.585547,-0.899225,-0.847153,1.267331,51,3493
225,40,3,0.224063,0.590944,0.836239,0.587967,-0.884262,-0.816664,1.267331,51,3582
225,41,3,0.222303,0.588520,0.832341,0.587637,-0.892524,-0.829752,1.267331,51,3503
225,42,3,0.210029,0.571397,0.807199,0.588465,-0.901613,-0.853954,1.267331,51,3503
225,43,3,0.207377,0.567668,0.801964,0.588744,-0.909164,-0.865163,1.267331,51,3586
225,44,3,0.206834,0.566902,0.800946,0.588778,-0.911586,-0.868758,1.267331,51,3598
225,45,3,0.200637,0.558174,0.788289,0.589069,-0.916991,-0.874092,1.267331,51,3680
225,46,3,0.215008,0.578389,0.817558,0.589481,-0.916821,-0.873833,1.267331,51,3493
225,47,3,0.210594,0.572235,0.808453,0.589736,-0.914616,-0.863999,1.267331,51,3497
225,48,3,0.225134,0.592465,0.838117,0.589623,-0.907319,-0.852375,1.167932,47,3411
225,49,3,0.213358,0.576148,0.813815,0.590444,-0.908896,-0.855078,1.167932,47,3418
225,50,3,0.210947,0.572804,0.808707,0.590758,-0.913641,-0.868626,1.118233,45,3416
226,2,3,0.210093,0.571594,0.798034,0.548147,-0.838061,-0.566194,4.597180,185,3569
226,3,3,0.240481,0.616715,0.863949,0.546540,-0.837649,-0.627146,3.503796,141,3500
226,4,3,0.223229,0.591133,0.826570,0.549826,-0.804302,-0.685238,3.255300,131,2525
226,5,3,0.199920,0.556404,0.775116,0.551876,-0.845235,-0.753034,3.006804,121,3687
226,6,3,0.199146,0.555056,0.774066,0.553475,-0.849543,-0.777016,2.708609,109,3848
226,7,3,0.219359,0.585169,0.818017,0.553725,-0.843907,-0.768664,2.460112,99,3623
226,8,3,0.240255,0.615246,0.864169,0.562293,-0.813388,-0.714927,2.311015,93,2522
226,9,3,0.235400,0.608119,0.854365,0.563694,-0.799697,-0.713385,2.062518,83,2522
226,10,3,0.248025,0.625910,0.881642,0.565070,-0.815892,-0.722965,1.913421,77,2507
226,11,3,0.242902,0.618578,0.871183,0.565542,-0.834421,-0.747083,1.863722,75,1960
226,12,3,0.243348,0.619092,0.872123,0.566731,-0.824089,-0.726386,1.664925,67,1961
226,13,3,0.240246,0.614638,0.865638,0.567368,-0.851080,-0.748446,1.615225,65,1966
226,14,3,0.240363,0.614794,0.866161,0.567143,-0.857975,-0.771497,1.565526,63,2162
226,15,3,0.231922,0.603435,0.846144,0.570338,-0.909626,-0.854597,1.565526,63,2300
226,16,3,0.235443,0.608371,0.853496,0.571318,-0.916705,-0.861199,1.615225,65,2302
226,17,3,0.224321,0.592555,0.830388,0.571792,-0.911582,-0.856559,1.664925,67,2300
226,18,3,0.220593,0.587222,0.822652,0.571744,-0.912104,-0.859147,1.615225,65,2302
226,19,3,0.200457,0.558227,0.780334,0.572852,-0.928417,-0.886141,1.615225,65,2340
226,20,3,0.194403,0.549425,0.767580,0.573245,-0.931401,-0.887476,1.565526,63,3688
226,21,3,0.200814,0.558778,0.781028,0.573673,-0.929762,-0.888848,1.515827,61,3629
226,22,3,0.204347,0.563794,0.789355,0.575218,-0.914123,-0.864098,1.515827,61,3620
226,23,3,0.210527,0.572695,0.802258,0.575760,-0.906619,-0.852223,1.416428,57,3568
226,24,3,0.207022,0.567668,0.794940,0.576057,-0.904630,-0.859421,1.416428,57,3570
226,25,3,0.221393,0.587871,0.826554,0.578383,-0.891131,-0.839249,1.416428,57,3493
226,26,3,0.215251,0.579186,0.813531,0.578165,-0.881176,-0.832451,1.416428,57,3500
226,27,3,0.213489,0.576660,0.810194,0.578831,-0.886989,-0.840648,1.466128,59,3586
226,28,3,0.216508,0.580914,0.816943,0.579919,-0.875844,-0.824932,1.416428,57,3598
226,29,3,0.222200,0.588975,0.828467,0.580340,-0.891773,-0.840825,1.416428,57,3475
226,30,3,0.212769,0.575630,0.809064,0.580115,-0.882940,-0.827834,1.416428,57,3588
226,31,3,0.204866,0.564448,0.792562,0.581126,-0.888056,-0.835359,1.416428,57,3569
226,32,3,0.193214,0.547863,0.768200,0.582060,-0.890541,-0.836364,1.416428,57,3504
226,33,3,0.200023,0.557534,0.783430,0.582844,-0.890493,-0.836292,1.466128,59,3493
226,34,3,0.190577,0.544061,0.763549,0.583498,-0.919709,-0.880126,1.416428,57,3586
226,35,3,0.180929,0.530135,0.743592,0.583754,-0.920012,-0.880578,1.416428,57,3601
226,36,3,0.182230,0.532048,0.746539,0.584169,-0.912680,-0.869752,1.366729,55,3689
226,37,3,0.194529,0.549760,0.772415,0.584522,-0.906005,-0.860034,1.267331,51,3475
226,38,3,0.196428,0.552497,0.776799,0.585411,-0.896514,-0.844833,1.217631,49,3598
226,39,3,0.204243,0.563598,0.793353,0.585922,-0.886046,-0.830313,1.267331,51,3582
226,40,3,0.214710,0.577919,0.817095,0.588213,-0.892747,-0.833421,1.366729,55,3619
226,41,3,0.214396,0.577526,0.816039,0.588361,-0.896888,-0.839641,1.267331,51,3584
226,42,3,0.206077,0.565833,0.799187,0.588428,-0.912395,-0.872328,1.267331,51,3504
226,43,3,0.207925,0.568442,0.803098,0.588839,-0.909164,-0.867620,1.267331,51,3588
226,44,3,0.202428,0.560692,0.791986,0.588875,-0.912252,-0.872120,1.267331,51,3673
226,45,3,0.199111,0.556017,0.785169,0.589132,-0.918190,-0.878172,1.267331,51,3672
226,46,3,0.213655,0.576499,0.814796,0.589468,-0.911725,-0.868544,1.267331,51,3586
226,47,3,0.208620,0.569485,0.804545,0.590282,-0.914255,-0.872311,1.267331,51,3582
226,48,3,0.219575,0.584759,0.826840,0.589787,-0.911953,-0.862493,1.217631,49,3440
226,49,3,0.214142,0.577242,0.815518,0.590646,-0.910125,-0.859639,1.167932,47,3418
226,50,3,0.214805,0.578189,0.816483,0.590685,-0.908915,-0.863961,1.118233,45,3410
227,2,3,0.205404,0.564513,0.787702,0.548501,-0.839700,-0.564239,4.646879,187,3569
227,3,3,0.236310,0.610505,0.855149,0.546896,-0.851963,-0.594569,3.603195,145,3582
227,4,3,0.222994,0.590773,0.826023,0.549995,-0.804302,-0.674185,3.255300,131,2522
227,5,3,0.207405,0.567659,0.791379,0.551586,-0.845235,-0.747812,2.857706,115,3622
227,6,3,0.212935,0.575581,0.804682,0.553736,-0.849543,-0.772301,2.609210,105,3691
227,7,3,0.218038,0.583142,0.815523,0.554536,-0.843907,-0.763772,2.509812,101,3622
227,8,3,0.246221,0.623653,0.877319,0.562777,-0.798701,-0.708898,2.261315,91,2448
227,9,3,0.235572,0.608352,0.854805,0.563826,-0.798701,-0.705403,2.012819,81,2510
227,10,3,0.250402,0.629270,0.886810,0.564991,-0.817142,-0.719027,1.863722,75,1946
227,11,3,0.239605,0.613865,0.864443,0.565671,-0.834421,-0.741734,1.814022,73,2515
227,12,3,0.246686,0.623784,0.879087,0.567067,-0.830991,-0.726778,1.664925,67,1964
227,13,3,0.235329,0.607623,0.855534,0.567477,-0.845643,-0.733637,1.615225,65,2161
227,14,3,0.239913,0.614155,0.865234,0.567127,-0.857513,-0.765905,1.565526,63,2162
227,15,3,0.237250,0.610935,0.857404,0.570939,-0.910968,-0.853727,1.615225,65,2300
227,16,3,0.227794,0.597509,0.837555,0.571668,-0.913372,-0.852591,1.565526,63,2302
227,17,3,0.224562,0.592897,0.830901,0.571824,-0.913344,-0.856443,1.714624,69,2302
227,18,3,0.221446,0.588444,0.824465,0.571652,-0.913188,-0.857943,1.615225,65,2302
227,19,3,0.200764,0.558674,0.781008,0.572960,-0.927740,-0.882634,1.615225,65,3587
227,20,3,0.194626,0.549752,0.768103,0.573316,-0.931169,-0.888203,1.565526,63,3690
227,21,3,0.201913,0.560372,0.783384,0.573784,-0.918653,-0.868544,1.515827,61,3672
227,22,3,0.210760,0.573018,0.802832,0.575432,-0.908155,-0.851580,1.466128,59,3622
227,23,3,0.210583,0.572775,0.802374,0.575797,-0.905127,-0.846840,1.416428,57,3568
227,24,3,0.211823,0.574508,0.805377,0.576669,-0.904927,-0.856895,1.416428,57,3569
227,25,3,0.219277,0.584870,0.822252,0.578412,-0.893855,-0.847164,1.416428,57,3493
227,26,3,0.214158,0.577627,0.811345,0.578255,-0.891373,-0.843589,1.416428,57,3491
227,27,3,0.214483,0.578053,0.812557,0.579149,-0.888333,-0.839213,1.466128,59,3504
227,28,3,0.220039,0.585907,0.824240,0.580127,-0.874300,-0.811218,1.416428,57,3582
227,29,3,0.226655,0.595244,0.837569,0.580415,-0.882776,-0.823947,1.416428,57,3497
227,30,3,0.207588,0.568322,0.798072,0.580703,-0.888085,-0.831920,1.416428,57,3585
227,31,3,0.204696,0.564204,0.792240,0.581138,-0.890479,-0.832808,1.416428,57,3503
227,32,3,0.196456,0.552521,0.774909,0.581989,-0.876098,-0.810856,1.416428,57,3568
227,33,3,0.200091,0.557641,0.783334,0.582639,-0.893244,-0.837030,1.515827,61,3586
227,34,3,0.192863,0.547356,0.768380,0.583672,-0.922366,-0.881643,1.416428,57,3588
227,35,3,0.182867,0.533012,0.747598,0.584311,-0.922758,-0.882241,1.416428,57,3620
227,36,3,0.182424,0.532327,0.746879,0.584122,-0.914197,-0.868281,1.366729,55,3684
227,37,3,0.193668,0.548531,0.770791,0.584769,-0.910773,-0.863384,1.366729,55,3568
227,38,3,0.195670,0.551403,0.775251,0.585228,-0.906510,-0.856857,1.317030,53,3588
227,39,3,0.211890,0.573957,0.811601,0.588438,-0.890084,-0.831706,1.317030,53,3584
227,40,3,0.218326,0.582975,0.824421,0.588129,-0.888686,-0.823456,1.366729,55,3600
227,41,3,0.210794,0.572471,0.808737,0.588261,-0.897494,-0.837426,1.366729,55,3584
227,42,3,0.205392,0.564905,0.797711,0.588955,-0.911874,-0.860233,1.267331,51,3586
227,43,3,0.205787,0.565459,0.798588,0.589029,-0.911601,-0.868620,1.267331,51,3619
227,44,3,0.202497,0.560791,0.792126,0.588910,-0.909975,-0.866204,1.267331,51,3672
227,45,3,0.204678,0.563892,0.796570,0.589337,-0.912886,-0.867703,1.267331,51,3629
227,46,3,0.208221,0.568887,0.803750,0.589515,-0.913815,-0.869114,1.267331,51,3586
227,47,3,0.206491,0.566491,0.800265,0.590223,-0.918468,-0.876181,1.267331,51,3504
227,48,3,0.215039,0.578461,0.817514,0.590032,-0.917417,-0.868298,1.267331,51,3429
227,49,3,0.209742,0.571084,0.806673,0.590477,-0.912535,-0.860513,1.217631,49,3411
227,50,3,0.213049,0.575736,0.813029,0.590727,-0.914596,-0.868847,1.167932,47,3389
228,2,3,0.207465,0.567631,0.792128,0.548456,-0.828346,-0.567730,4.746277,191,3491
228,3,3,0.242844,0.619932,0.869838,0.547927,-0.804476,-0.613256,3.603195,145,2739
228,4,3,0.215599,0.579790,0.809572,0.550954,-0.803884,-0.682062,3.255300,131,2519
228,5,3,0.215087,0.579150,0.807887,0.551778,-0.842919,-0.750227,2.808007,113,2733
228,6,3,0.210796,0.572384,0.800129,0.553959,-0.849543,-0.777806,2.658909,107,3848
228,7,3,0.225578,0.593816,0.833471,0.556524,-0.851685,-0.780970,2.559511,103,2526
228,8,3,0.250094,0.629177,0.885259,0.562720,-0.798701,-0.703415,2.211616,89,1918
228,9,3,0.237487,0.611114,0.858907,0.563539,-0.798701,-0.708047,2.112218,85,2452
228,10,3,0.246842,0.624180,0.879428,0.565402,-0.817241,-0.732682,1.814022,73,1947
228,11,3,0.239157,0.613213,0.863371,0.565895,-0.831782,-0.749150,1.764323,71,2515
228,12,3,0.245532,0.622148,0.876761,0.567082,-0.830991,-0.733384,1.664925,67,1964
228,13,3,0.236904,0.609866,0.858754,0.567533,-0.844972,-0.745963,1.664925,67,2161
228,14,3,0.239071,0.612952,0.863453,0.567206,-0.856403,-0.769786,1.615225,65,2162
228,15,3,0.239042,0.613470,0.861035,0.570960,-0.910968,-0.857263,1.615225,65,2300
228,16,3,0.223906,0.591954,0.829561,0.571835,-0.914717,-0.858389,1.565526,63,2305
228,17,3,0.222493,0.589935,0.826568,0.572278,-0.916965,-0.867407,1.615225,65,2313
228,18,3,0.216290,0.581046,0.813750,0.571911,-0.914216,-0.863019,1.565526,63,3491
228,19,3,0.199016,0.556135,0.777342,0.573037,-0.927772,-0.885522,1.615225,65,3619
228,20,3,0.201205,0.559330,0.781944,0.573458,-0.926516,-0.883532,1.565526,63,3684
228,21,3,0.201529,0.559812,0.782614,0.573767,-0.912584,-0.862153,1.466128,59,3690
228,22,3,0.211484,0.574059,0.804297,0.575409,-0.908155,-0.855169,1.466128,59,3622
228,23,3,0.209102,0.570652,0.799286,0.575896,-0.904435,-0.849452,1.416428,57,3585
228,24,3,0.217671,0.582858,0.817428,0.576627,-0.900905,-0.854447,1.416428,57,3569
228,25,3,0.224663,0.592490,0.833309,0.578457,-0.881634,-0.833687,1.416428,57,3497
228,26,3,0.215861,0.580055,0.814780,0.578252,-0.888710,-0.843630,1.416428,57,3474
228,27,3,0.216732,0.581235,0.817287,0.579615,-0.879877,-0.831219,1.466128,59,3586
228,28,3,0.222803,0.589812,0.829869,0.579948,-0.874287,-0.815763,1.416428,57,3571
228,29,3,0.226698,0.595305,0.837635,0.580383,-0.884876,-0.831281,1.416428,57,3492
228,30,3,0.217614,0.582560,0.818673,0.581166,-0.889838,-0.835895,1.416428,57,3456
228,31,3,0.208461,0.569581,0.800100,0.581614,-0.884957,-0.828625,1.416428,57,3571
228,32,3,0.191687,0.545668,0.765029,0.582103,-0.887301,-0.832117,1.466128,59,3586
228,33,3,0.189861,0.543027,0.761959,0.583339,-0.907373,-0.862199,1.466128,59,3679
228,34,3,0.187642,0.539876,0.757499,0.583936,-0.917331,-0.877014,1.416428,57,3680
228,35,3,0.184450,0.535319,0.750983,0.584564,-0.927996,-0.892138,1.366729,55,3600
228,36,3,0.184867,0.535868,0.751919,0.584168,-0.914201,-0.871472,1.366729,55,3680
228,37,3,0.192193,0.546410,0.767817,0.584728,-0.910067,-0.865632,1.366729,55,3584
228,38,3,0.195602,0.551285,0.774992,0.584851,-0.903054,-0.855155,1.317030,53,3587
228,39,3,0.212292,0.574522,0.812346,0.588387,-0.892547,-0.837564,1.317030,53,3582
228,40,3,0.216998,0.581100,0.821890,0.588145,-0.894729,-0.842715,1.317030,53,3601
228,41,3,0.213317,0.575985,0.814010,0.588082,-0.905109,-0.852125,1.317030,53,3586
228,42,3,0.206337,0.566237,0.799592,0.588937,-0.907833,-0.857358,1.267331,51,3588
228,43,3,0.205974,0.565729,0.798902,0.589079,-0.910340,-0.869967,1.267331,51,3629
228,44,3,0.198333,0.554955,0.783394,0.589425,-0.913285,-0.874239,1.267331,51,3743
228,45,3,0.203616,0.562423,0.794241,0.589537,-0.914948,-0.873958,1.267331,51,3681
228,46,3,0.203912,0.562855,0.794805,0.589739,-0.915060,-0.874124,1.317030,53,3628
228,47,3,0.204887,0.564239,0.796986,0.590267,-0.919798,-0.881145,1.267331,51,3582
228,48,3,0.205694,0.565392,0.798500,0.590310,-0.922731,-0.879753,1.267331,51,3456
228,49,3,0.207736,0.568298,0.802471,0.590826,-0.916630,-0.869358,1.267331,51,3429
228,50,3,0.214549,0.577844,0.815922,0.590864,-0.914596,-0.866172,1.167932,47,3398
229,2,3,0.210724,0.572560,0.799104,0.548387,-0.841184,-0.562298,4.597180,185,3582
229,3,3,0.243621,0.621077,0.871420,0.547921,-0.798701,-0.626787,3.553496,143,2525
229,4,3,0.215669,0.579883,0.809736,0.551171,-0.800004,-0.674572,3.155902,127,2522
229,5,3,0.212328,0.575044,0.801875,0.551612,-0.847016,-0.760815,2.758308,111,3584
229,6,3,0.212446,0.574841,0.803696,0.553957,-0.849543,-0.781526,2.609210,105,3791
229,7,3,0.228623,0.598902,0.838473,0.560232,-0.847919,-0.779168,2.410413,97,2450
229,8,3,0.248237,0.626494,0.881388,0.563080,-0.798701,-0.705566,2.211616,89,1915
229,9,3,0.238256,0.612198,0.860548,0.563724,-0.799124,-0.723737,2.062518,83,1945
229,10,3,0.245009,0.621570,0.875729,0.565445,-0.823782,-0.746565,1.814022,73,2507
229,11,3,0.242037,0.617311,0.869420,0.565899,-0.818909,-0.734476,1.764323,71,2522
229,12,3,0.244586,0.620806,0.874857,0.567068,-0.830991,-0.737848,1.664925,67,1965
229,13,3,0.236642,0.609480,0.858583,0.567266,-0.846726,-0.757851,1.664925,67,2167
229,14,3,0.235938,0.608481,0.857078,0.567241,-0.856403,-0.773640,1.664925,67,2162
229,15,3,0.238311,0.612440,0.859540,0.570917,-0.906348,-0.852371,1.565526,63,2283
229,16,3,0.224029,0.592115,0.829914,0.572055,-0.916569,-0.863784,1.615225,65,2311
229,17,3,0.221094,0.587929,0.823775,0.572283,-0.912903,-0.863250,1.565526,63,2311
229,18,3,0.212085,0.574985,0.805124,0.571898,-0.917941,-0.871161,1.565526,63,3500
229,19,3,0.195228,0.550610,0.769500,0.573081,-0.926362,-0.885241,1.615225,65,3672
229,20,3,0.198557,0.555489,0.776539,0.573727,-0.924869,-0.887040,1.565526,63,3688
229,21,3,0.201867,0.560304,0.783349,0.573857,-0.911545,-0.862850,1.466128,59,3690
229,22,3,0.208364,0.569583,0.797903,0.575893,-0.908155,-0.857735,1.466128,59,3619
229,23,3,0.205093,0.564885,0.791031,0.575991,-0.906565,-0.855273,1.466128,59,3619
229,24,3,0.226482,0.595047,0.837199,0.578446,-0.878188,-0.811317,1.416428,57,3497
229,25,3,0.223129,0.590326,0.830156,0.578369,-0.888757,-0.846313,1.416428,57,3456
229,26,3,0.213967,0.577354,0.811006,0.578383,-0.895590,-0.855753,1.416428,57,3475
229,27,3,0.220340,0.586337,0.824762,0.579791,-0.873621,-0.817887,1.466128,59,3569
229,28,3,0.221314,0.587710,0.826837,0.579899,-0.880092,-0.827213,1.416428,57,3568
229,29,3,0.222172,0.588935,0.828377,0.580632,-0.883011,-0.831419,1.416428,57,3500
229,30,3,0.220873,0.587159,0.825371,0.581116,-0.876868,-0.819646,1.416428,57,3471
229,31,3,0.201976,0.560325,0.786872,0.581663,-0.894136,-0.844938,1.416428,57,3588
229,32,3,0.192685,0.547114,0.767354,0.582446,-0.893869,-0.844753,1.466128,59,3587
229,33,3,0.194932,0.550326,0.772503,0.583484,-0.897091,-0.849465,1.416428,57,3619
229,34,3,0.188126,0.540584,0.758591,0.584144,-0.920646,-0.883921,1.416428,57,3673
229,35,3,0.185366,0.536587,0.753034,0.584195,-0.918282,-0.879635,1.366729,55,3600
229,36,3,0.178619,0.526798,0.739060,0.584082,-0.917325,-0.878225,1.366729,55,3690
229,37,3,0.189502,0.542543,0.762261,0.584724,-0.913236,-0.870916,1.317030,53,3601
229,38,3,0.193348,0.548055,0.770391,0.584848,-0.907056,-0.861850,1.366729,55,3600
229,39,3,0.213027,0.575560,0.813828,0.588519,-0.886254,-0.830930,1.317030,53,3586
229,40,3,0.216397,0.580259,0.820704,0.588158,-0.896696,-0.846450,1.317030,53,3598
229,41,3,0.212684,0.575104,0.812652,0.588181,-0.903733,-0.852492,1.317030,53,3586
229,42,3,0.207222,0.567444,0.801551,0.588496,-0.907833,-0.858774,1.267331,51,3619
229,43,3,0.208282,0.568980,0.803616,0.589195,-0.906024,-0.865061,1.267331,51,3641
229,44,3,0.201717,0.559724,0.790345,0.589156,-0.914893,-0.877795,1.267331,51,3687
229,45,3,0.202746,0.561194,0.792540,0.589567,-0.916787,-0.877908,1.267331,51,3672
229,46,3,0.203240,0.561906,0.793454,0.589735,-0.916032,-0.876800,1.267331,51,3625
229,47,3,0.199201,0.556257,0.785285,0.590567,-0.923075,-0.887134,1.267331,51,3620
229,48,3,0.202458,0.560861,0.791810,0.590538,-0.922335,-0.880336,1.267331,51,3438
229,49,3,0.211387,0.573406,0.809868,0.590793,-0.921481,-0.879021,1.217631,49,3389
229,50,3,0.218006,0.582657,0.822903,0.591008,-0.915307,-0.869507,1.217631,49,3382
230,2,3,0.213732,0.577086,0.805522,0.548451,-0.841184,-0.547495,4.497781,181,3504
230,3,3,0.233441,0.606253,0.848271,0.549894,-0.798701,-0.629243,3.702593,149,2526
230,4,3,0.220930,0.587704,0.820923,0.551481,-0.814800,-0.674687,3.056503,123,2524
230,5,3,0.211048,0.573126,0.799180,0.551611,-0.847016,-0.760900,2.808007,113,2739
230,6,3,0.218711,0.584141,0.817300,0.553622,-0.851847,-0.784948,2.460112,99,3690
230,7,3,0.226256,0.595448,0.833453,0.560438,-0.847919,-0.779246,2.311015,93,2451
230,8,3,0.243115,0.619170,0.870870,0.563244,-0.802253,-0.716183,2.211616,89,1923
230,9,3,0.228564,0.598232,0.840331,0.564206,-0.804031,-0.730122,2.112218,85,1948
230,10,3,0.243281,0.619088,0.872084,0.565746,-0.821014,-0.740533,1.764323,71,2507
230,11,3,0.240617,0.615285,0.866527,0.565933,-0.818909,-0.734570,1.764323,71,2522
230,12,3,0.245419,0.621978,0.876551,0.567174,-0.830690,-0.737070,1.664925,67,1965
230,13,3,0.234788,0.606828,0.854699,0.567405,-0.847567,-0.759266,1.714624,69,2167
230,14,3,0.242533,0.617807,0.870947,0.567672,-0.853123,-0.768552,1.615225,65,2161
230,15,3,0.237442,0.611205,0.857812,0.570964,-0.906348,-0.847150,1.565526,63,2299
230,16,3,0.222299,0.589638,0.826452,0.572086,-0.918562,-0.867086,1.615225,65,2305
230,17,3,0.218193,0.583774,0.817741,0.572630,-0.914984,-0.862940,1.565526,63,2301
230,18,3,0.207776,0.568760,0.796187,0.572161,-0.917186,-0.870988,1.565526,63,3584
230,19,3,0.191256,0.544800,0.761207,0.573071,-0.930266,-0.891364,1.565526,63,3690
230,20,3,0.198621,0.555584,0.776693,0.573818,-0.924667,-0.886777,1.565526,63,3691
230,21,3,0.200835,0.558808,0.781232,0.573947,-0.910965,-0.861999,1.466128,59,3748
230,22,3,0.207141,0.567823,0.795444,0.575985,-0.909562,-0.859963,1.466128,59,3622
230,23,3,0.207549,0.568413,0.796267,0.575995,-0.905025,-0.852938,1.466128,59,3625
230,24,3,0.225682,0.593912,0.835683,0.578552,-0.877238,-0.818473,1.416428,57,3493
230,25,3,0.223622,0.591024,0.831128,0.578327,-0.882432,-0.837631,1.416428,57,3458
230,26,3,0.217903,0.582945,0.819195,0.578855,-0.888522,-0.846042,1.416428,57,3577
230,27,3,0.228055,0.597213,0.840487,0.579662,-0.872946,-0.816981,1.466128,59,3491
230,28,3,0.227344,0.596207,0.839134,0.579808,-0.878796,-0.825407,1.416428,57,3456
230,29,3,0.224500,0.592219,0.833064,0.580588,-0.886699,-0.834105,1.416428,57,3445
230,30,3,0.218837,0.584283,0.821288,0.581098,-0.881270,-0.826156,1.416428,57,3491
230,31,3,0.203416,0.562385,0.789861,0.581726,-0.898258,-0.851030,1.416428,57,3582
230,32,3,0.185739,0.537121,0.752610,0.582464,-0.895136,-0.846661,1.466128,59,3688
230,33,3,0.194322,0.549459,0.771368,0.583714,-0.909989,-0.868379,1.466128,59,3598
230,34,3,0.194198,0.549312,0.771261,0.584232,-0.916198,-0.876609,1.366729,55,3582
230,35,3,0.188387,0.540933,0.759418,0.584145,-0.909030,-0.866055,1.317030,53,3598
230,36,3,0.184948,0.535987,0.752382,0.584397,-0.913545,-0.872703,1.317030,53,3619
230,37,3,0.190266,0.543647,0.763836,0.584776,-0.911621,-0.868561,1.317030,53,3586
230,38,3,0.198808,0.555884,0.781705,0.585305,-0.901167,-0.853149,1.366729,55,3601
230,39,3,0.214436,0.577508,0.816776,0.588136,-0.890508,-0.837311,1.267331,51,3601
230,40,3,0.205031,0.564359,0.797272,0.588916,-0.895641,-0.847866,1.317030,53,3623
230,41,3,0.210240,0.571677,0.807793,0.588465,-0.907049,-0.855945,1.317030,53,3679
230,42,3,0.203971,0.562882,0.794861,0.588840,-0.902272,-0.848543,1.267331,51,3688
230,43,3,0.207499,0.567880,0.802006,0.589154,-0.912614,-0.874569,1.267331,51,3620
230,44,3,0.200860,0.558515,0.788659,0.589234,-0.919270,-0.884121,1.267331,51,3688
230,45,3,0.202639,0.561043,0.792349,0.589593,-0.918112,-0.882459,1.267331,51,3672
230,46,3,0.198858,0.555725,0.784553,0.589876,-0.923014,-0.887084,1.267331,51,3625
