trial,base_fast_low,base_slow_low,base_fast_high,base_slow_high,vol_lookback,vol_threshold_pct,vol_scale,Penalized,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr
854,46,170,21,192,82,58.182102837352936,0.3121917061997996,0.9855035822415499,1.000925219001222,0.30324499164619545,0.7014501161702369,-0.8550043866085155,-0.42262915445295235,1.5421636759672235
855,42,339,23,141,73,57.88562755842163,0.30356071399775536,0.9348312515353941,0.9528667250339938,0.27984384371884663,0.6683062823989059,-0.8566733076430203,-0.6435620233829717,1.8035473498599732
856,45,163,24,192,81,61.31859391681906,1.4199534267761091,0.8752584756234505,0.8969533205565487,0.2473715511159047,0.6201697206133976,-0.9609119738422274,-0.5884338485964875,2.1694844933098225
857,44,149,22,163,82,59.67605736230817,0.34889362610000024,0.9735435245385449,0.9894879286460025,0.29688311329177464,0.6933533369361885,-0.8147688282205552,-0.5111624849718304,1.5944404107457733
858,46,169,21,151,78,57.86638932068421,0.4067208320140035,1.0233388844450126,1.0398060559002558,0.32178086452586885,0.7261528711044724,-0.8075547168657534,-0.4605268569269434,1.6467171455243232
859,43,159,22,217,76,59.08230906176286,0.35373626948502984,1.018369257633159,1.0311770576539039,0.3187337724651498,0.7198781711106557,-0.8524269037028916,-0.3978944951490896,1.2807800020744737
860,47,174,21,201,83,57.48157269908035,0.3779851929942534,1.0356472647418216,1.0510689015014938,0.32737341349595805,0.7316851024552012,-0.8446924806273648,-0.42617537802451033,1.5421636759672235
861,36,235,24,208,71,58.47488389130792,0.307897270242003,0.9566555186483283,0.9705088533646441,0.2879523585070618,0.6783125320391504,-0.8446924806273648,-0.5783159990976585,1.3853334716315735
862,44,154,23,191,80,60.16636876306663,0.4110765213980141,0.9930539188810578,1.0069072535973735,0.3059735429414159,0.7035421906909984,-0.8446924806273649,-0.44836602407607573,1.3853334716315735
863,45,166,20,166,82,57.44329855382384,0.40554927194953116,1.022980775641453,1.0389251797489107,0.3221013475103456,0.726970454031444,-0.8084666348579208,-0.45963690352032816,1.5944404107457733
864,41,92,21,196,76,58.18724993672771,0.42167215026152755,0.9220869258538317,0.9437817707869299,0.2731168488292657,0.6600506816265941,-0.8446924806273649,-0.5570494898133151,2.1694844933098225
865,46,162,22,154,80,59.16916570706213,1.0313680323138168,0.876368514029899,0.8949267548762843,0.24975373837998394,0.6258274363408599,-0.9532689496461503,-0.5442331593982586,1.855824084638523
866,48,147,24,171,73,57.07618798787708,0.3380885428156345,0.9953289050117703,1.009182239728086,0.3068666253830423,0.7066126280776986,-0.8084666348579206,-0.5124440371017089,1.3853334716315735
867,45,172,22,190,31,57.823916589669395,0.42665541263058293,0.9483728783669996,0.9643172824744572,0.2855486420581912,0.6749052965824737,-0.8830023196839154,-0.5128093164266767,1.5944404107457733
868,43,157,20,200,83,58.55513236295687,0.3723065450309751,1.0294634656299873,1.0438395676940886,0.32457708991695866,0.7288730429582768,-0.844692480627365,-0.4090587223856075,1.4376102064101235
869,44,164,23,161,79,57.029284872242684,0.27815936251438317,0.9738580653931739,0.9903252368484171,0.2975238639433133,0.6937906237332914,-0.8296507321606544,-0.49618020474021407,1.6467171455243232
870,45,153,21,176,83,59.312864731635685,0.4407768955393665,1.0010887008530456,1.015464802917147,0.3096854195849894,0.7093967526332676,-0.8446924806273648,-0.5428982237411504,1.4376102064101235
871,42,176,22,75,77,57.76285003485224,0.34043018938227515,0.8040901433817522,0.8294443597493489,0.22156432382910562,0.5895487757439741,-0.9301517840692858,-0.7745661789995812,2.5354216367596725
872,44,168,20,189,80,56.829889357271114,0.4310800107719054,1.018160236774483,1.0314908041430133,0.3182131500131993,0.720438213753446,-0.8446924806273649,-0.44383232280400775,1.3330567368530235
873,47,160,23,102,83,58.269683772587314,0.3847891896647733,0.9074875929618148,0.9291824378949131,0.26753344397413126,0.6534992842597691,-0.9257072754373348,-0.7711417753910439,2.1694844933098225
874,46,143,21,169,81,60.83319239938031,0.4255954274098402,0.994804481910289,1.0097033513221758,0.3076963644673798,0.7075600810356085,-0.8473860147826873,-0.4562133128227258,1.4898869411886735
875,43,166,24,209,74,60.021413786849465,0.45625100697994136,0.9735958802972864,0.9874492150136022,0.2973030977186888,0.6909241829966017,-0.8763090521765025,-0.47499156184703817,1.3853334716315735
876,46,173,20,180,83,57.27829146974307,0.3370953264727078,0.9579085222921229,0.9748984610951515,0.29011117584453494,0.6838081941355216,-0.8517287222864509,-0.5526502542152248,1.6989938803028732
877,44,154,6,196,77,58.84291831628472,0.47337211138653124,1.0023427820283288,1.0203782555269285,0.31328428614871107,0.716463751307577,-0.8112093475109867,-0.41328942074505925,1.8035473498599732
878,22,161,22,188,84,56.79560223135917,0.3733378176196803,0.915112473215693,0.9310568773231508,0.26844583764805585,0.6532566949275511,-0.8632709775236456,-0.6834316532201649,1.5944404107457733
879,45,168,22,203,79,57.77505110132425,0.28156345931759363,1.0101529085921854,1.0245290106562868,0.31534129254847865,0.7171473593594634,-0.8495616311695421,-0.4323255596116813,1.4376102064101235
880,42,177,23,172,84,56.36466644691344,0.48058589450889505,1.0110453827053119,1.0259442521171986,0.31533114854499344,0.7158312073415521,-0.8446924806273648,-0.4980798228394785,1.4898869411886735
881,44,149,21,180,81,57.36227852681927,0.43603221563856054,0.9899745759260238,1.0038279106423396,0.30384488315191494,0.7016389617834793,-0.8446924806273648,-0.4634161900355831,1.3853334716315735
882,45,159,20,168,75,58.398530032178215,0.3783525705756473,0.986009365244417,1.0029993040474456,0.3041639309818296,0.7030502828817926,-0.8123398917267111,-0.4639735189553996,1.6989938803028732
883,50,170,24,186,78,59.371937600818754,0.3110336922175737,0.9546612305852912,0.969560099997178,0.2879825665788658,0.6801765010317146,-0.8595184235310337,-0.4862439471111988,1.4898869411886735
884,48,164,12,147,84,56.29290052480082,0.49673555227931654,1.0005965224782243,1.019677530672395,0.3118343706157458,0.7152489869577616,-0.7987010639536838,-0.47639630005242173,1.908100819417073
885,47,183,23,194,81,61.87227896885338,0.40229302794966665,0.9411987324341191,0.9550520671504349,0.280601355627887,0.6689043241011887,-0.8446924806273648,-0.5196963218889692,1.3853334716315735
886,43,156,22,325,83,50.13314364524022,0.4486740753726205,0.8958149203115182,0.908622720332263,0.25702675603927116,0.6343047591359702,-0.928053729506006,-0.5207466776749546,1.2807800020744737
887,30,164,21,156,85,57.143149594019455,0.3631877062998917,0.9332088503337456,0.9512443238323453,0.27839194487296615,0.6678406615404224,-0.8318975423108521,-0.5531071066096978,1.8035473498599732
888,46,172,19,175,70,58.400590590577536,0.4692763702796545,0.9857605103156457,1.0006593797275325,0.30310105777579377,0.7008863746368938,-0.8704894171806778,-0.5267992507821713,1.4898869411886735
889,45,178,21,183,79,55.938794405187394,0.41519751524272586,0.9789990680577391,0.9944207048174113,0.29995133169117305,0.6958271930778079,-0.8446924806273648,-0.45492254543514155,1.5421636759672235
890,44,151,20,190,85,60.04866845354061,0.5112508633608718,0.9986564017528042,1.01250973646912,0.3086967064872226,0.7070008421161587,-0.8446924806273648,-0.4060857116704645,1.3853334716315735
891,41,161,24,163,77,57.867818321987826,0.3204537190999096,0.9900781967658467,1.0049770661777335,0.30518015939719834,0.7041592216568742,-0.8089146172854246,-0.5159133550321163,1.4898869411886735
892,43,169,23,176,82,56.708197856414166,0.4399911557546401,1.010805937814507,1.0241365051830371,0.31459781858627767,0.7157066081535444,-0.8446924806273648,-0.47499156184703784,1.3330567368530235
893,46,156,19,203,85,57.563586770266674,0.4827684576217533,1.0375796048081896,1.0509101721767198,0.3279851691041269,0.7322816101864718,-0.8446924806273648,-0.39561855614510677,1.3330567368530235
894,45,165,22,215,82,59.09321270684195,0.3822638494019401,1.0394095471773839,1.0537856492414852,0.32991705552719996,0.7340986237183883,-0.8446924806273648,-0.42461276393836156,1.4376102064101235
895,44,174,21,196,75,55.90172522308327,0.260300092142465,0.9510352831508107,0.9659341525626974,0.28607731393778413,0.6779743834615254,-0.8255969816697777,-0.5692374748625155,1.4898869411886735
896,49,140,24,183,72,56.777945873136396,0.5267844442605324,0.9970625123891996,1.0119613818010864,0.3082536382441805,0.7061830231268826,-0.8446924806273649,-0.4953743875103317,1.4898869411886735
897,47,159,20,168,86,44.38506672987224,1.5590163167987625,0.8727293898740768,0.897560838893888,0.248483269593486,0.6223039995429153,-0.9609119738422273,-0.5290467654950322,2.4831449019811225
898,43,152,22,177,78,58.208556014609385,0.4181088615665104,0.9985052216887399,1.0123585564050557,0.30822035517511703,0.7075015305403451,-0.8446924806273648,-0.45077567894502235,1.3853334716315735
899,44,167,22,190,80,57.31911912491022,0.34306121107467896,0.9979537394003455,1.0112843067688757,0.3080483906522451,0.7068989468464381,-0.8446924806273648,-0.45490751227616266,1.3330567368530235
900,48,181,23,186,86,55.69697319554015,0.46583538954998105,0.9771340479812614,0.9909873826975771,0.2981159613870594,0.6927250848741681,-0.8446924806273648,-0.5478947712006461,1.3853334716315735
901,46,146,21,173,84,61.2204932673387,0.49638586672097235,0.9841860763120329,1.0001304804194906,0.3023836079698672,0.6994669128401632,-0.8446924806273648,-0.5497637869106402,1.5944404107457733
902,42,161,20,210,87,58.935639610457784,0.41174861232118526,1.0316347100340797,1.0454880447503954,0.3252544194683238,0.7284917622509588,-0.8446924806273647,-0.4362622426639883,1.3853334716315735
903,45,171,18,159,82,64.35515776368158,0.29291188246226424,0.9912533395335384,1.0077205109887817,0.30627861633102715,0.7058803008505893,-0.798701063953684,-0.4154192124030601,1.6467171455243232
904,47,156,21,138,86,63.30952843143711,0.3700114943372891,0.9402324927891516,0.9582679662877512,0.2819462128684038,0.6721672754647555,-0.8239632547599584,-0.4285426305440182,1.8035473498599732
905,43,165,25,198,80,56.48978748559799,0.5307712032897878,0.9422855317585527,0.9556160991270829,0.28089003287393655,0.6688511789202366,-0.8830023196839154,-0.5159133550321167,1.3330567368530235
906,45,178,22,178,76,59.56003863296522,0.44852254165621286,0.9791561511128118,0.9940550205246986,0.3002514196125281,0.6960802660750889,-0.8446924806273648,-0.5532567045481895,1.4898869411886735
907,44,172,19,168,20,57.87663776775286,0.4984206979535098,0.8756163354055577,0.8988794823820124,0.2526292989164709,0.6308004294298313,-0.8863465318781827,-0.6723804823110656,2.3263146976454725
908,46,161,24,182,84,56.56022059929198,0.3335341176454634,1.0087111215075435,1.0225644562238592,0.3142279724210102,0.7160749772985632,-0.8450498439197158,-0.4951053563561467,1.3853334716315735
909,46,187,20,193,88,60.282051115754456,0.3991185630639838,0.9572033747683371,0.9721022441802238,0.2891452839605013,0.6808406263154125,-0.8446924806273647,-0.5478741703524391,1.4898869411886735
910,9,149,23,189,74,57.30476591571489,0.4465856710372518,0.9262632376182622,0.9469125478557895,0.27573166478678557,0.663479688568257,-0.8446924806273648,-0.5903526156036921,2.064931023752723
911,42,167,21,173,86,55.71098022138385,0.5291653983909832,1.0009077861893898,1.0147611209057055,0.30892532964424246,0.7076573369717292,-0.8446924806273648,-0.5442287549702858,1.3853334716315735
912,44,73,23,203,83,58.48053959301499,0.47344359548509174,0.8501282106276977,0.8801873331253639,0.24133372738445336,0.615979011738952,-0.8446924806273648,-0.6382166766167243,3.005912249766622
913,47,155,22,164,79,57.197268967473775,0.378330224694984,0.9960011996958154,1.0114228364554876,0.30829087523437404,0.7087423824918293,-0.8134338742092938,-0.4855911785183624,1.5421636759672235
914,45,174,20,181,87,55.50184143398333,0.4235959714075052,0.9861543869402157,1.0031443257432444,0.3036546675869729,0.7012386885180513,-0.8446924806273648,-0.5372817820628871,1.6989938803028732
915,44,164,19,186,88,58.050901273354945,0.5720314098427408,1.026794905021027,1.0406482397373427,0.3223285393800195,0.7248706968801422,-0.8446924806273646,-0.4445223261254271,1.3853334716315735
916,43,157,24,194,85,56.20845853654176,0.32177846199053783,1.0032149020227472,1.016022702043492,0.3104386185925665,0.7100457065770885,-0.8446924806273648,-0.4844844674700469,1.2807800020744737
917,45,169,22,175,89,58.977199804636996,0.46603362839123663,0.9787358199193643,0.9946802240268221,0.2997838549537408,0.6957769878854951,-0.8446924806273646,-0.5276418531671461,1.5944404107457733
918,18,178,21,206,81,56.84305565877631,0.5503182030313547,0.908084107823925,0.9250740466269537,0.26532836808776294,0.6478918757136339,-0.8830023196839153,-0.549776495501916,1.6989938803028732
919,48,162,23,156,77,57.76550665808706,0.3587302128401797,0.9932078741146242,1.0091522782220819,0.30697003757766494,0.7064065899321659,-0.8075547168657536,-0.5310548808140501,1.5944404107457733
920,27,151,21,180,92,59.845963075550834,0.5029504434127183,0.9482694120166509,0.9663048855152506,0.2854002749754272,0.6761080736208455,-0.8446924806273647,-0.5616828815841741,1.8035473498599732
921,42,170,25,197,97,55.185652311851975,0.4214379838820324,0.9912144650823028,1.005590567146404,0.30490043982211956,0.7021076352306314,-0.8464616704552222,-0.5159133550321162,1.4376102064101235
922,46,160,15,168,83,56.30313850393085,0.2889956522141154,0.9856949974983911,1.0016394016058487,0.30303225982364035,0.7028483994090144,-0.7987010639536839,-0.4616414025066865,1.5944404107457733
923,43,184,20,188,88,57.32069787022527,0.3913383627815671,0.9883742252701114,1.00536416407314,0.3053536870386686,0.7026782373294793,-0.8446924806273648,-0.5652543576491633,1.6989938803028732
924,45,144,23,179,94,58.703394309187864,0.44838721225742156,1.0036016580219496,1.0190232947816218,0.3118755253585159,0.7126066025313565,-0.8446924806273648,-0.5465329182478671,1.5421636759672235
925,41,165,18,144,85,58.05926480837984,0.49564724485028044,1.029566561137373,1.0465564999404018,0.32496782616346054,0.730991722332769,-0.7987010639536838,-0.5041940118630355,1.6989938803028732
